ts_code,name,management,fund_type,found_date,m_fee,c_fee,benchmark,invest_type,market,manager,net_asset,ann_date,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,all
007041.OF,前海联合泳涛C,新疆前海联合基金,混合型,20190225,0.6,0.1,沪深300指数收益率*50%+中债综合全价指数收益率*50%,灵活配置型,O,张志成 王静,0.31,20220930,,,,,,,,21.19%,76.01%,2.87%,-19.23%,77.23%
006783.OF,红土创新中证500指数增强A,红土创新基金,股票型,20190225,0.8,0.15,中证500指数收益率*95%+一年期人民币定期存款利率(税后)*5%,增强指数型,O,李大玮,0.26,20220930,,,,,,,,6.00%,32.30%,22.75%,-18.55%,40.21%
007042.OF,前海联合泳隽C,新疆前海联合基金,混合型,20190225,0.7,0.15,沪深300指数收益率*50%+中债综合全价指数收益率*50%,灵活配置型,O,张永任,0,20220930,,,,,,,,20.42%,77.61%,14.81%,-19.31%,98.14%
006785.OF,东方量化多策略A,东方基金,混合型,20190222,0.8,0.15,沪深300指数收益率*95%+商业银行活期存款利率(税后)*5%,混合型,O,王怀勋 盛泽,0.82,20220930,,,,,,,,1.16%,19.64%,-15.53%,-21.02%,-19.26%
007040.OF,前海联合泳隆C,新疆前海联合基金,混合型,20190222,0.7,0.1,沪深300指数收益率*50%+中债综合全价指数收益率*50%,灵活配置型,O,张磊,6.78,20220930,,,,,,,,15.48%,25.95%,-7.05%,-19.99%,8.16%
006796.OF,富国消费升级A,富国基金,混合型,20190220,1.5,0.25,申银万国消费品指数收益率*30%+中证港股通大消费主题指数收益率*30%+中证沪深港1100TMT指数收益率*20%+中债综合全价(总值)指数收益率*20%,混合型,O,张慕禹 汪孟海,1.69,20220930,,,,,,,,23.32%,88.19%,-4.64%,-15.86%,86.20%
007046.OF,方正富邦创新动力C,方正富邦基金,混合型,20190220,1.5,0.25,沪深300指数收益率*80%+中证全债指数收益率*20%,混合型,O,李昕悦,0.17,20220930,,,,,,,,28.82%,17.16%,-32.50%,-26.62%,-25.24%
006803.OF,嘉实互通精选,嘉实基金,股票型,20190220,1.5,0.25,沪深300指数收益率*50%+恒生指数收益率*40%+中债综合财富指数收益率*10%,股票型,O,杨欢 郑伟彬,1.25,20220930,,,,,,,,10.12%,20.34%,7.34%,-10.96%,26.66%
007049.OF,平安鑫安E,平安基金,混合型,20190219,0.6,0.1,中证全债指数收益率*60%+沪深300指数收益率*40%,灵活配置型,O,刘杰,0.16,20220930,,,,,,,,3.75%,14.15%,3.23%,-5.47%,15.57%
007048.OF,平安安心灵活配置C,平安基金,混合型,20190219,0.6,0.1,沪深300指数收益率*50%+中证全债指数收益率*50%,灵活配置型,O,丁琳,0.09,20220930,,,,,,,,6.43%,48.31%,4.53%,-19.80%,32.32%
006227.OF,华宝科技先锋A,华宝基金,混合型,20190213,1.5,0.25,中证TMT产业主题指数收益率*70%+人民币银行活期存款利率(税后)*30%,混合型,O,庄皓亮 徐林明,0.43,20220930,,,,,,,,24.98%,58.44%,-1.75%,-49.88%,-2.49%
006447.OF,华夏海外聚享A美元现钞,华夏基金,混合型,20190212,1.2,0.25,(美国10年期国债收益率+1.5%)*70%+摩根士丹利资本国际全球指数(MSCI All Country World Index)收益率*30%,混合型,O,郑鹏,0.05,20220930,,,,,,,,5.43%,2.86%,27.15%,-3.75%,32.73%
006448.OF,华夏海外聚享C,华夏基金,混合型,20190212,1.2,0.25,(美国10年期国债收益率+1.5%)*70%+摩根士丹利资本国际全球指数(MSCI All Country World Index)收益率*30%,混合型,O,郑鹏,0.03,20220930,,,,,,,,9.28%,-4.17%,23.64%,4.61%,35.45%
006446.OF,华夏海外聚享A美元现汇,华夏基金,混合型,20190212,1.2,0.25,(美国10年期国债收益率+1.5%)*70%+摩根士丹利资本国际全球指数(MSCI All Country World Index)收益率*30%,混合型,O,郑鹏,0.05,20220930,,,,,,,,5.43%,2.86%,27.15%,-3.75%,32.73%
006445.OF,华夏海外聚享A,华夏基金,混合型,20190212,1.2,0.25,(美国10年期国债收益率+1.5%)*70%+摩根士丹利资本国际全球指数(MSCI All Country World Index)收益率*30%,混合型,O,郑鹏,0.35,20220930,,,,,,,,9.64%,-3.75%,24.21%,5.13%,37.81%
006696.OF,汇添富研究优选灵活配置,汇添富基金,混合型,20190131,1.5,0.25,沪深300指数收益率*60%+恒生指数收益率(使用估值汇率折算)*20%+中债综合指数收益率*20%,灵活配置型,O,劳杰男 黄耀锋,3.73,20220930,,,,,,,,16.19%,65.11%,-10.28%,-28.95%,22.29%
006693.OF,金信消费升级C,金信基金,股票型,20190131,1.5,0.25,中证内地消费主题指数收益率*80%+中证综合债指数收益率*20%,股票型,O,杨超,0.22,20220930,,,,,,,,33.46%,74.13%,9.58%,6.96%,172.38%
006581.OF,建信优享稳健养老一年A,建信基金,混合型,20190131,0.6,0.15,中债综合指数收益率*80%+中证800指数收益率*20%,混合型,O,梁珉,14.71,20220930,,,,,,,,5.91%,12.79%,4.74%,-5.33%,18.45%
005914.OF,景顺长城智能生活,景顺长城基金,混合型,20190131,1.5,0.25,中证800指数收益率*50%+恒生指数收益率*30%+中国债券总指数收益率*20%,混合型,O,詹成,1.14,20220930,,,,,,,,28.00%,74.87%,5.75%,-22.07%,84.45%
006692.OF,金信消费升级A,金信基金,股票型,20190131,1.5,0.25,中证内地消费主题指数收益率*80%+中证综合债指数收益率*20%,股票型,O,杨超,0.47,20220930,,,,,,,,34.47%,75.49%,10.46%,7.81%,181.02%
006858.OF,蜂巢卓睿灵活C,蜂巢基金,混合型,20190130,1.5,0.2,中证800指数收益率*55%+中证全债指数收益率*45%,灵活配置型,O,廖新昌,0.03,20220930,,,,,,,,3.87%,25.46%,-20.99%,-13.99%,-11.44%
006857.OF,蜂巢卓睿灵活A,蜂巢基金,混合型,20190130,1.5,0.2,中证800指数收益率*55%+中证全债指数收益率*45%,灵活配置型,O,廖新昌,0.08,20220930,,,,,,,,4.48%,25.98%,-20.67%,-13.65%,-9.84%
006602.OF,国融融泰C,国融基金,混合型,20190130,1.2,0.2,上证国债指数收益率*60%+沪深300指数收益率*40%,灵活配置型,O,贾雨璇,0.08,20220930,,,,,,,,11.95%,4.87%,-13.31%,-17.42%,-15.96%
006644.OF,弘毅远方消费升级A,弘毅远方基金,混合型,20190130,1.5,0.2,沪深300指数收益率*70%+上证国债指数收益率*25%+恒生指数收益率(使用估值汇率折算)*5%,混合型,O,韩笑,0.41,20220930,,,,,,,,34.56%,56.03%,-8.60%,-25.23%,43.48%
006601.OF,国融融泰A,国融基金,混合型,20190130,1.2,0.2,上证国债指数收益率*60%+沪深300指数收益率*40%,灵活配置型,O,贾雨璇,0.03,20220930,,,,,,,,11.95%,4.87%,-13.35%,-17.20%,-15.78%
005850.OF,财通沪深300指数增强,财通基金,股票型,20190130,1.5,0.25,沪深300指数收益率*95%+银行活期存款利率(税后)*5%,增强指数型,O,朱海东,1.62,20220930,,,,,,,,16.03%,32.74%,9.14%,-14.33%,44.01%
006392.OF,中信保诚创新成长A,中信保诚基金,混合型,20190130,1.5,0.25,沪深300指数收益率*40%+中证综合债指数收益率*40%+恒生指数收益率*20%,灵活配置型,O,王睿,18.83,20220930,,,,,,,,25.91%,100.93%,49.71%,-24.94%,184.28%
006105.OF,泰达宏利印度,泰达宏利基金,股票型,20190130,1.8,0.3,MSCI印度指数收益率(经人民币汇率调整)*90%+人民币活期存款利率(税后)*10%,股票型,O,师婧,0.66,20220930,,,,,,,,7.79%,2.43%,12.95%,-5.53%,17.81%
006051.OF,鹏扬核心价值A,鹏扬基金,混合型,20190129,1.5,0.25,中证800指数收益率*70%+中债综合财富(总值)指数收益率*20%+恒生指数收益率*10%,灵活配置型,O,邓彬彬,2.29,20220930,,,,,,,,11.09%,87.91%,40.29%,-26.14%,116.31%
006556.OF,海富通研究精选C,海富通基金,混合型,20190129,1.5,0.25,中证800指数收益率*80%+上证国债指数收益率*20%,混合型,O,王金祥,0.03,20220930,,,,,,,,10.44%,34.78%,12.27%,-21.27%,31.57%
006555.OF,浦银安盛全球智能科技A,浦银安盛基金,股票型,20190129,1.8,0.35,MSCI All Country World Index(MSCI ACWI 指数)总收益,股票型,O,IKEDA KAE 俞瑾,0.25,20220930,,,,,,,,16.28%,35.21%,6.54%,-31.64%,14.51%
006557.OF,海富通研究精选A,海富通基金,混合型,20190129,1.5,0.25,中证800指数收益率*80%+上证国债指数收益率*20%,混合型,O,王金祥,0.23,20220930,,,,,,,,12.66%,35.94%,13.16%,-20.57%,37.65%
006052.OF,鹏扬核心价值C,鹏扬基金,混合型,20190129,1.5,0.25,中证800指数收益率*70%+中债综合财富(总值)指数收益率*20%+恒生指数收益率*10%,灵活配置型,O,邓彬彬,1.14,20220930,,,,,,,,10.54%,87.19%,39.74%,-26.44%,112.70%
006013.OF,易方达鑫转招利A,易方达基金,混合型,20190129,0.9,0.25,中债新综合指数收益率*60%+中证可转换债券指数收益率*20%+沪深300指数收益率*15%+金融机构人民币活期存款基准利率(税后)*5%,混合型,O,杨康,5.4,20220930,,,,,,,,21.06%,27.25%,11.92%,-4.26%,65.07%
006014.OF,易方达鑫转招利C,易方达基金,混合型,20190129,0.9,0.25,中债新综合指数收益率*60%+中证可转换债券指数收益率*20%+沪深300指数收益率*15%+金融机构人民币活期存款基准利率(税后)*5%,混合型,O,杨康,1.64,20220930,,,,,,,,20.61%,26.94%,11.65%,-4.50%,63.24%
006250.OF,上投摩根动力精选A,上投摩根基金,混合型,20190129,1.5,0.25,中证800指数收益率*80%+中债总指数收益率*20%,混合型,O,郭晨,11.4,20220930,,,,,,,,20.11%,112.14%,37.10%,-29.46%,146.41%
006720.OF,平安核心优势A,平安基金,混合型,20190129,1.5,0.25,沪深300指数收益率*60%+中证全债指数收益率*25%+恒生综合指数收益率*15%,混合型,O,丁琳,0.07,20220930,,,,,,,,24.09%,80.85%,4.05%,-18.82%,89.56%
006721.OF,平安核心优势C,平安基金,混合型,20190129,1.5,0.25,沪深300指数收益率*60%+中证全债指数收益率*25%+恒生综合指数收益率*15%,混合型,O,丁琳,0.18,20220930,,,,,,,,22.61%,79.42%,3.23%,-19.46%,82.90%
006928.OF,长城创业板指数增强C,长城基金,股票型,20190129,1,0.15,创业板指数收益率*95%+银行活期存款利率(税后)*5%,增强指数型,O,王卫林 雷俊,5.84,20220930,,,,,,,,47.98%,79.75%,12.06%,-26.32%,119.64%
006813.OF,博时汇悦回报,博时基金,混合型,20190129,1.5,0.25,沪深300指数收益率*55%+中债综合财富(总值)指数收益率*35%+恒生综合指数收益率*10%,混合型,O,吴渭 郭晓林,0.79,20220930,,,,,,,,7.38%,77.95%,12.14%,-33.82%,41.80%
006680.OF,广发道琼斯美国石油C美元现汇,广发基金,股票型,20190128,1,0.3,人民币计价的道琼斯美国石油开发与生产指数收益率*95%+人民币活期存款收益率(税后)*5%,被动指数型,O,叶帅,0.83,20220930,,,,,,,,-2.69%,-14.45%,70.63%,54.13%,118.94%
006679.OF,广发道琼斯美国石油A美元现汇,广发基金,股票型,20190128,1,0.3,人民币计价的道琼斯美国石油开发与生产指数收益率*95%+人民币活期存款收益率(税后)*5%,被动指数型,O,叶帅,1.65,20220930,,,,,,,,-2.85%,-14.09%,71.99%,54.77%,122.17%
006527.OF,富国优质发展A,富国基金,混合型,20190125,1.5,0.25,沪深300指数收益率*60%+中债综合全价指数收益率*40%,混合型,O,曹文俊,15.53,20220930,,,,,,,,27.83%,70.02%,23.04%,-18.69%,117.43%
006281.OF,万家人工智能A,万家基金,混合型,20190125,1.5,0.25,中证800指数收益率*65%+上证国债指数收益率*35%,混合型,O,耿嘉洲,2.07,20220930,,,,,,,,20.99%,85.83%,32.42%,-42.03%,72.59%
006736.OF,国投瑞银先进制造,国投瑞银基金,混合型,20190125,1.5,0.25,沪深300指数收益率*60%+恒生指数收益率(使用估值汇率折算)*20%+中债综合指数收益率*20%,混合型,O,施成,38.57,20221231,,,,,,,,37.29%,101.52%,60.03%,-27.70%,220.12%
006528.OF,富国优质发展C,富国基金,混合型,20190125,1.5,0.25,沪深300指数收益率*60%+中债综合全价指数收益率*40%,混合型,O,曹文俊,3.63,20220930,,,,,,,,26.94%,69.00%,22.31%,-19.18%,112.07%
006270.OF,汇安核心成长A,汇安基金,混合型,20190125,1.5,0.25,沪深300指数收益率*60%+上证国债指数收益率*40%,混合型,O,刘田,0.03,20220930,,,,,,,,-3.97%,50.57%,28.61%,-30.44%,29.35%
006271.OF,汇安核心成长C,汇安基金,混合型,20190125,1.5,0.25,沪深300指数收益率*60%+上证国债指数收益率*40%,混合型,O,刘田,0.06,20220930,,,,,,,,-5.05%,49.34%,27.57%,-31.00%,24.83%
006580.OF,兴全安泰平衡养老(FOF)A,兴证全球基金,混合型,20190125,0.5,0.15,中证偏股型基金指数收益率*50%+中债综合(全价)指数收益率*50%,混合型,O,林国怀,15.88,20220930,,,,,,,,21.08%,26.89%,6.36%,-8.06%,50.24%
006688.OF,方正富邦深证100ETF联接C,方正富邦基金,股票型,20190124,0.5,0.1,深证100价格指数收益率*95%+银行人民币活期存款利率(税后)*5%,被动指数型,O,于润泽,1.25,20220930,,,,,,,,20.95%,49.26%,0.86%,-23.52%,39.26%
006687.OF,方正富邦深证100ETF联接A,方正富邦基金,股票型,20190124,0.5,0.1,深证100价格指数收益率*95%+银行人民币活期存款利率(税后)*5%,被动指数型,O,于润泽,4.36,20220930,,,,,,,,23.15%,49.93%,1.27%,-23.22%,43.57%
006937.OF,工银瑞信沪深300C,工银瑞信基金,股票型,20190123,0.5,0.1,沪深300指数收益率*95%+商业银行活期存款利率(税后)*5%,被动指数型,O,刘伟琳,1.56,20220930,,,,,,,,28.63%,26.83%,-3.64%,-19.25%,26.95%
006939.OF,鹏华沪深300C,鹏华基金,股票型,20190122,0.75,0.15,沪深300指数收益率*95%+银行同业存款利率*5%,被动指数型,O,苏俊杰,1.07,20220930,,,,,,,,34.33%,38.15%,0.14%,-18.82%,50.87%
006938.OF,鹏华中证500C,鹏华基金,股票型,20190122,0.75,0.15,中证500指数收益率*95%+银行同业存款利率*5%,被动指数型,O,苏俊杰,0.4,20220930,,,,,,,,25.25%,35.54%,20.81%,-16.98%,70.26%
006912.OF,长城久泰沪深300C,长城基金,股票型,20190118,0.98,0.2,沪深300指数收益率*95%+银行同业存款利率*5%,增强指数型,O,杨建华 雷俊,3.6,20220930,,,,,,,,32.79%,32.85%,-2.05%,-21.93%,34.91%
006329.OF,易方达中证海外互联ETF联接A美元,易方达基金,股票型,20190118,0.6,0.25,中证海外中国互联网50指数收益率*95%+活期存款利率(税后)*5%,被动指数型,O,余海燕 范冰,9.9,20220930,,,,,,,,9.27%,50.09%,-38.16%,-22.75%,-21.65%
006327.OF,易方达中证海外互联ETF联接A人民币,易方达基金,股票型,20190118,0.6,0.25,中证海外中国互联网50指数收益率*95%+活期存款利率(税后)*5%,被动指数型,O,余海燕 范冰,70.26,20220930,,,,,,,,12.66%,40.41%,-39.58%,-15.60%,-19.33%
006330.OF,易方达中证海外互联ETF联接C美元,易方达基金,股票型,20190118,0.6,0.25,中证海外中国互联网50指数收益率*95%+活期存款利率(税后)*5%,被动指数型,O,余海燕 范冰,2.6,20220930,,,,,,,,8.32%,49.53%,-38.39%,-23.05%,-23.21%
006202.OF,交银核心资产,交银施罗德基金,混合型,20190118,1.5,0.25,沪深300指数收益率*50%+恒生指数收益率*30%+中证综合债券指数收益率*20%,混合型,O,陈俊华,0.56,20220930,,,,,,,,24.49%,54.78%,2.36%,-14.56%,68.51%
006328.OF,易方达中证海外互联ETF联接C人民币,易方达基金,股票型,20190118,0.6,0.25,中证海外中国互联网50指数收益率*95%+活期存款利率(税后)*5%,被动指数型,O,余海燕 范冰,18.49,20220930,,,,,,,,11.70%,39.86%,-39.80%,-15.95%,-20.96%
003822.OF,中信建投行业轮换A,中信建投基金,混合型,20190117,1.5,0.25,沪深300指数收益率*60%+中证综合债指数收益率*40%,混合型,O,栾江伟,3.1,20220930,,,,,,,,29.68%,57.53%,33.30%,-11.53%,140.91%
003823.OF,中信建投行业轮换C,中信建投基金,混合型,20190117,1.5,0.25,沪深300指数收益率*60%+中证综合债指数收益率*40%,混合型,O,栾江伟,0.85,20220930,,,,,,,,29.20%,56.90%,32.74%,-11.87%,137.13%
006257.OF,信澳先进智造,信达澳亚基金,股票型,20190117,1.5,0.25,沪深300指数收益率*60%+中证港股通综合指数收益率*20%+中证综合债指数收益率*20%,股票型,O,冯明远,25.85,20220930,,,,,,,,39.64%,62.02%,45.88%,-27.53%,139.18%
006712.OF,前海开源MSCI中国A股消费A,前海开源基金,股票型,20190117,0.5,0.1,MSCI中国A股消费指数收益率*95%+银行人民币活期存款利率(税后)*5%,被动指数型,O,黄玥,0.62,20220930,,,,,,,,37.36%,69.06%,1.88%,-11.01%,110.54%
006713.OF,前海开源MSCI中国A股消费C,前海开源基金,股票型,20190117,0.5,0.1,MSCI中国A股消费指数收益率*95%+银行人民币活期存款利率(税后)*5%,被动指数型,O,黄玥,0.51,20220930,,,,,,,,37.08%,68.72%,1.68%,-11.19%,108.85%
005970.OF,国泰消费优选,国泰基金,股票型,20190117,1.5,0.25,中证内地消费主题指数收益率*85%+中证综合债指数收益率*15%,股票型,O,李海,0.74,20220930,,,,,,,,21.45%,54.09%,-0.03%,-11.38%,65.80%
005980.OF,南方合顺多资产C,南方基金,混合型,20190117,1,0.2,上证国债指数收益率*60%+沪深300指数收益率*40%,混合型,O,夏莹莹,0.03,20220930,,,,,,,,10.81%,35.30%,4.30%,-13.01%,36.03%
005979.OF,南方合顺多资产A,南方基金,混合型,20190117,1,0.2,上证国债指数收益率*60%+沪深300指数收益率*40%,混合型,O,夏莹莹,1.21,20220930,,,,,,,,11.24%,35.83%,4.73%,-12.65%,38.22%
006526.OF,鹏华优选回报A,鹏华基金,混合型,20190115,1.5,0.25,沪深300指数收益率*60%+恒生指数收益率*20%+中证综合债指数收益率*20%,灵活配置型,O,孟昊,0.94,20220930,,,,,,,,6.98%,53.97%,20.39%,-20.80%,57.06%
006614.OF,嘉实港股通新经济C,嘉实基金,股票型,20190114,0.75,0.15,恒生港股通新经济指数收益率(人民币计价)*95%+银行活期存款利率(税后)*5%,被动指数型,O,刘珈吟 王紫菡,14.03,20220930,,,,,,,,4.55%,40.75%,-21.05%,-24.78%,-12.62%
005856.OF,中科沃土沃瑞C,中科沃土基金,混合型,20190114,1.5,0.25,沪深300指数收益率*60%+中债综合全价(总值)指数收益率*40%,灵活配置型,O,徐伟,0.37,20220930,,,,,,,,22.26%,80.93%,45.69%,-9.34%,192.20%
005855.OF,中科沃土沃瑞A,中科沃土基金,混合型,20190114,1.5,0.25,沪深300指数收益率*60%+中债综合全价(总值)指数收益率*40%,灵活配置型,O,徐伟,0.71,20220930,,,,,,,,23.13%,81.25%,46.17%,-8.56%,198.29%
006843.OF,中信建投睿溢C,中信建投基金,混合型,20190104,1,0.1,中债总财富指数收益率*80%+沪深300指数收益率*20%,混合型,O,刘锋 孙文,0.03,20220930,,,,,,,,5.66%,19.32%,-1.26%,-22.33%,-3.32%
006844.OF,中信建投稳利C,中信建投基金,混合型,20190104,0.6,0.1,中债总财富指数收益率*80%+沪深300指数收益率*20%,混合型,O,周户,0.1,20220930,,,,,,,,4.37%,9.37%,3.17%,-2.62%,14.68%
006845.OF,中信建投聚利C,中信建投基金,混合型,20190104,1.5,0.2,中债总财富指数收益率*80%+沪深300指数收益率*20%,混合型,O,张青,0.01,20220930,,,,,,,,4.52%,21.62%,6.03%,-9.43%,22.07%
006593.OF,博道中证500指数增强A,博道基金,股票型,20190103,0.75,0.1,中证500指数收益率*95%+同期银行活期存款利率(税后)*5%,增强指数型,O,杨梦,18.11,20220930,,,,,,,,29.71%,41.37%,32.16%,-19.75%,94.48%
006594.OF,博道中证500指数增强C,博道基金,股票型,20190103,0.75,0.1,中证500指数收益率*95%+同期银行活期存款利率(税后)*5%,增强指数型,O,杨梦,8.04,20220930,,,,,,,,29.32%,40.95%,31.76%,-19.99%,92.17%
006763.OF,汇添富养老2030三年A,汇添富基金,混合型,20181227,0.8,0.2,中证800指数收益率*51%+中债综合指数收益率*49%,混合型,O,蔡健林,3.92,20220930,,,,,,,0.02%,10.74%,35.13%,2.39%,-16.27%,28.30%
673101.OF,西部利得沪深300指数增强C,西部利得基金,股票型,20181227,0.8,0.15,沪深300指数收益率*95%+商业银行活期存款利率(税后)*5%,增强指数型,O,盛丰衍,3.36,20220930,,,,,,,0.00%,42.66%,58.23%,-0.62%,-22.87%,73.02%
