ts_code,name,management,found_date,fund_type,invest_type,benchmark,m_fee,c_fee,manager,net_asset,ann_date,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,all
159943.SZ,深证成指ETF,大成基金,20150605,股票型,被动指数型,深证成份指数,0.5,0.1,刘淼 苏秉毅,0.85,20220930,,,,-0.13749999999999996,-0.18689855072463768,0.09667759874518746,-0.3339833593343734,0.45639133489461375,0.42544205939707574,0.08525479106492945,-0.24327957372296435,-0.12641745999999998
161123.SZ,并购重组LOF,易方达基金,20150603,股票型,被动指数型,中证万得并购重组指数收益率*95%+活期存款利率(税后)*5%,1.0,0.22,刘树荣,4.34,20220930,,,,-0.3035,-0.20129217516152187,-0.12149532710280372,-0.37090658756137485,0.260053322473829,0.2697596840602713,0.1102763236673093,-0.13511277847566536,-0.5274989299999999
161122.SZ,生物科技LOF,易方达基金,20150603,股票型,被动指数型,中证万得生物科技指数收益率*95%+活期存款利率(税后)*5%,0.5,0.1,张湛,8.94,20220930,,,,-0.20930000000000004,-0.13469078032123427,0.02527761542957332,-0.23536862800968789,0.5283636656294532,0.7843338909594183,-0.07279188138362207,-0.23749041993180692,0.03518097000000009
510560.SH,国寿500ETF,国寿安保基金,20150529,股票型,被动指数型,中证500指数,0.5,0.1,李康,2.23,20220930,,,,-0.2771,-0.16779637570895,0.018617021276595723,-0.32571801566579633,0.26456717501815546,0.21937599817149037,0.1767100404475327,-0.19020261589457868,-0.39301135
502013.SH,一带一路LOF,长盛基金,20150529,股票型,被动指数型,中证申万一带一路主题指数收益率*95%+银行活期存款利率(税后)*5%,1.0,0.22,陈亘斯,3.03,20220930,,,,-0.4204,-0.1487232574189096,0.12950952573976493,-0.2587475327471739,0.1839393125151294,0.25746153539301625,0.06136522345091307,-0.20229411757226173,-0.4793007
161726.SZ,生物医药LOF,招商基金,20150527,股票型,被动指数型,国证生物医药指数收益率*95%+金融机构人民币活期存款基准利率(税后)*5%,1.0,0.22,侯昊 许荣漫,117.96,20220930,,,,-0.23229999999999995,-0.13872606486908953,0.07456140350877194,-0.2089914989444054,0.5632639777653274,0.7067544872288559,-0.11120561458794816,-0.2711722448009734,-0.02841442000000005
161725.SZ,白酒基金LOF,招商基金,20150527,股票型,被动指数型,中证白酒指数收益率*95%+金融机构人民币活期存款基准利率(税后)*5%,1.0,0.22,侯昊,609.75,20220930,,,,-0.11529999999999996,0.15248106702837122,0.7491173009023147,-0.23749117416171356,0.8679535187506124,1.133356230576631,-0.02367067167105332,-0.11923870705275896,3.6604604199999997
510710.SH,上证50ETF博时,博时基金,20150527,股票型,被动指数型,上证50指数,0.3,0.1,赵云阳,5.6,20220930,,,,-0.2609,-0.03328372344743601,0.30412876137158845,-0.17385705086928518,0.3805540849460969,0.26566226475344884,-0.06673407728084989,-0.16812765103558558,0.04440194999999991
164906.SZ,中概互联网LOF,交银施罗德基金,20150527,股票型,被动指数型,中证海外中国互联网指数收益率*95%+银行活期存款利率(税后)*5%,1.2,0.25,邵文婷,97.68,20220930,,,,-0.03300000000000003,-0.03412616339193373,0.49250535331905765,-0.2546628407460545,0.29473684210526324,0.4671101256467111,-0.4654911838790933,-0.05937794533458996,-0.0020000000000000018
160639.SZ,高铁LOF,鹏华基金,20150527,股票型,被动指数型,中证高铁产业指数收益率*95%+商业银行活期存款利率(税后)*5%,1.0,0.22,罗英宇,0.75,20220930,,,,-0.4001,-0.16469411568594766,-0.07563360606665334,-0.26733549222797925,0.02201026450718655,0.02706568885341629,0.07524271919519086,-0.07223475103062252,-0.6442076400000001
160806.SZ,长盛中证800LOF,长盛基金,20150522,股票型,被动指数型,中证800指数收益率*95%+一年期银行定期存款利率(税后)*5%,1.0,0.22,陈亘斯,1.11,20220930,,,,-0.22622950819672139,-0.12288135593220335,0.16425120772946858,-0.230982019363762,0.4302119064748201,0.39012777977686103,0.08456534490060835,-0.18320610693390021,0.07022973770491796
162412.SZ,医疗基金LOF,华宝基金,20150521,股票型,被动指数型,中证医疗指数收益率*95%+同期银行活期存款利率(税后)*5%,0.5,0.1,胡洁,36.25,20220930,,,,-0.4717,-0.25477948135529055,-0.1135382270764542,-0.11524088825214891,0.499834441133195,0.8079923402668175,-0.14244450941776754,-0.23355787843377107,-0.44951268
161724.SZ,煤炭等权LOF,招商基金,20150520,股票型,被动指数型,中证煤炭等权指数收益率*95%+金融机构人民币活期存款基准利率(税后)*5%,1.0,0.22,侯昊 邓童,18.69,20220930,,,,-0.28049999999999997,0.046699096594857485,0.07263311645199837,-0.32003847487001724,0.15511916949365534,0.29622933755278996,0.3655755778620237,0.1300161544548644,0.2692702600000001
161225.SZ,国投瑞盈LOF,国投瑞银基金,20150519,混合型,灵活配置型,沪深300指数收益率*50%+中债综合指数收益率*50%,1.5,0.25,吴潇,2.52,20220930,,,,-0.08099999999999996,0.1412404787812839,0.20528222730739898,-0.2661449687771717,0.6747765187419215,0.5026246757816247,0.27248908125737825,-0.11290322293112215,1.63734884
160638.SZ,带路LOF,鹏华基金,20150518,股票型,被动指数型,中证一带一路主题指数收益率*95%+商业银行活期存款利率(税后)*5%,1.0,0.22,罗英宇,3.3,20220930,,,,-0.4042842,-0.10174608429052907,0.04130327550314731,-0.23703957749168347,0.23065380973566854,0.24015289037361334,0.3062544989874412,-0.11667584232158143,-0.25135398
163116.SZ,申万电子LOF,申万菱信基金,20150514,股票型,被动指数型,中证申万电子行业投资指数收益率*95%+银行同业存款利率*5%,0.5,0.1,赵兵,2.02,20220930,,,,-0.23950000000000005,-0.14424720578566722,0.22295636140135217,-0.39825178391959803,0.6741063015514974,0.4141680424926263,0.17248183382328974,-0.3579842345689098,-0.14626006999999996
512510.SH,中证500指数ETF,华泰柏瑞基金,20150513,股票型,被动指数型,中证500指数,0.15,0.05,柳军,4.91,20220930,,,,-0.24470000000000003,-0.1592744604792797,0.03496062992125984,-0.3170546173741062,0.31479151258632204,0.3100309176441987,0.22800575995731368,-0.1717381979849428,-0.21357722999999995
160633.SZ,券商LOF,鹏华基金,20150506,股票型,被动指数型,中证全指证券公司指数收益率*95%+商业银行活期存款利率(税后)*5%,1.0,0.22,陈龙,11.95,20220930,,,,-0.27769999999999995,-0.1601827495500485,-0.09643916913946586,-0.253379273855136,0.48207431345104373,0.21905140989353913,-0.026294164948351177,-0.24641350084372776,-0.45748378
512500.SH,500ETF基金,华夏基金,20150505,股票型,被动指数型,中证500指数,0.5,0.1,荣膺,36.51,20220930,,,,-0.20609999999999995,-0.1645043456354705,0.008744157997889383,-0.3205319784817693,0.2768619749285242,0.2372945349959526,0.17203972878380994,-0.1866940570156865,-0.31524016
160632.SZ,酒LOF,鹏华基金,20150429,股票型,被动指数型,中证酒指数收益率*95%+商业银行活期存款利率(税后)*5%,1.0,0.22,张羽翔,37.38,20220930,,,,-0.10660000000000003,0.05719722408775468,0.48734780307040765,-0.23725615746013673,0.8369806932904731,1.1795753871649761,-0.03435427398872593,-0.10865874371106855,2.69614429
161722.SZ,招商丰泰LOF,招商基金,20150417,混合型,灵活配置型,中国人民银行公布金融机构人民币一年期存款基准利率+3%(单利年化),0.6,0.15,张潇潇,0.92,20220930,,,,0.038000000000000034,0.03949903660886313,0.08989805375347543,-0.1768707482993197,0.1322314049586778,0.21624087591240862,0.07801950487621913,-0.04940848990953372,0.3660000000000001
160631.SZ,银行LOF基金,鹏华基金,20150417,股票型,被动指数型,中证银行指数收益率*95%+商业银行活期存款利率(税后)*5%,1.0,0.22,张羽翔,8.53,20220930,,,,-0.09799999999999998,-0.01984478935698451,0.15235833050559883,-0.12425691990577144,0.24512072300365048,0.0006980127665184796,0.0,-0.04028925788755069,0.0682044100000001
502048.SH,上证50LOF,易方达基金,20150415,股票型,被动指数型,上证50指数收益率*95%+活期存款利率(税后)*5%,1.0,0.2,宋钊贤 林伟斌,2.24,20220930,,,,-0.25329999999999997,-0.02557921521360654,0.27240241891148975,-0.16976241900647948,0.3420735076082715,0.29451299108055157,-0.056006244367471106,-0.15922987532624408,0.060227269999999944
161224.SZ,国投新丝路LOF,国投瑞银基金,20150410,混合型,灵活配置型,沪深300指数收益率*60%+中债综合指数收益率*40%,1.5,0.25,王鹏,0.78,20220930,,,,0.2330000000000001,-0.007704785077047902,-0.06906416019615857,-0.19789288849868308,0.3733444505253941,0.6832146863917483,0.04723716214568226,0.004930041587552822,1.22257259
166011.SZ,中欧盛世LOF,中欧基金,20150331,混合型,混合型,沪深300指数收益率*75%+中证全债指数收益率*25%,1.5,0.25,魏博,5.21,20220930,0.020999999999999908,0.3790401567091088,0.3375710227272728,0.791005150533638,-0.11159205455084502,0.164853500634052,-0.2725032945625394,0.46001502717177284,0.9257230659620281,-0.06323274354002649,-0.2535268631202279,3.9926159400000003
161028.SZ,新能源车LOF,富国基金,20150330,股票型,被动指数型,中证新能源汽车指数收益率*95%+银行人民币活期存款利率(税后)*5%,1.0,0.22,张圣贤 牛志冬,88.17,20220930,,,,0.06879999999999997,-0.19227170658682638,0.03903625622610919,-0.35506491638795995,0.42625513267545706,0.9605571215306781,0.384542883057839,-0.2750170199572944,0.62375084
160221.SZ,有色金属LOF,国泰基金,20150330,股票型,被动指数型,国证有色金属行业指数收益率*95%+银行活期存款利率(税后)*5%,1.0,0.22,谢东旭,17.52,20220930,,,,-0.22750000000000004,-0.06796116504854369,0.12817664213303714,-0.3889711472181192,0.23255579367208057,0.36612808854489437,0.3771086464591898,-0.17795047063990713,-0.05363764999999998
161027.SZ,证券LOF,富国基金,20150327,股票型,被动指数型,中证全指证券公司指数收益率*95%+银行人民币活期存款利率(税后)*5%,1.0,0.22,王保合,12.48,20220930,,,,-0.2753,-0.16517179522561062,-0.10611570247933891,-0.22638814718934902,0.46078382091572734,0.17586419334828216,-0.023767607177241176,-0.24887286073174741,-0.47304979
159940.SZ,金融地产ETF,广发基金,20150323,股票型,被动指数型,中证全指金融地产指数,0.5,0.1,夏浩洋,18.87,20220930,,,,-0.1452,-0.07580720636406173,0.22088607594936707,-0.18475894245723173,0.37797278392471056,0.042362713428703326,-0.07216221002302099,-0.1271113655883196,-0.08530000000000004
512990.SH,MSCIA股ETF,华夏基金,20150212,股票型,被动指数型,MSCI中国A股国际通指数收益率,0.5,0.1,司帆,2.86,20220930,,,,0.0898000000000001,-0.09432923472196743,0.18976697061803435,-0.23980243549348537,0.40752772487957867,0.40843613211301244,0.058936542916878595,-0.18687299893276416,0.5238
161222.SZ,国投瑞利LOF,国投瑞银基金,20150205,混合型,灵活配置型,沪深300指数收益率*50%+中债综合指数收益率*50%,1.5,0.25,綦缚鹏,23.9,20220930,,,,0.052999999999999936,-0.02079772079772083,0.1952283968577248,-0.15863356053229472,0.3771197801138009,0.39884392537338,0.2851239692591423,-0.043810290223620714,1.45452207
169102.SZ,东方红睿阳定开,东证资管,20150119,混合型,灵活配置型,沪深300指数收益率*60%+恒生指数收益率*20%+中国债券总指数收益率*20%,1.5,0.25,秦绪文,7.9,20220930,,,,0.4670000000000001,0.054328561690524795,0.539729747203724,-0.28263699349149696,0.37993249239054094,0.6445703362994468,0.03316639137906412,-0.2630186586432798,1.95206978
159939.SZ,信息技术ETF,广发基金,20150108,股票型,被动指数型,中证全指信息技术指数,0.5,0.1,霍华明,18.6,20220930,,,,0.44100000000000006,-0.24434420541290774,0.008540729176232975,-0.33296913411636164,0.5761670761670762,0.20741318091279123,0.08951369961268096,-0.33245556287030936,0.014000000000000012
160919.SZ,产业升级LOF,大成基金,20141226,股票型,股票型,沪深300指数收益率*80%+中证综合债券指数收益率*20%,1.5,0.25,李林益,3.07,20220930,,,-0.013195098963242237,0.40372492836676227,-0.24542423623868817,0.11478809738503154,-0.23244160672431913,0.5401408865957672,0.6294520547945206,0.3400588482555695,-0.1464868255959849,1.5692548821866168
513660.SH,恒生ETF,华夏基金,20141223,股票型,被动指数型,(人民币/港币汇率*恒生指数)收益率,0.5,0.1,李俊,19.23,20220930,,,0.0006999999999999229,-0.042570200859398395,0.08892599937376051,0.287549122975175,-0.07958013846497432,0.13525616305402788,-0.040612519509404935,-0.12051815525225282,-0.044888663017709496,0.13116977000000007
513600.SH,恒生指数ETF,南方基金,20141223,股票型,被动指数型,恒生指数(使用估值汇率调整),0.5,0.1,罗文杰,6.08,20220930,,,0.0007999999999999119,-0.032474020783373164,0.08489104616337906,0.2880533079485959,-0.07949419507505742,0.14876964096719056,-0.0627067566597894,-0.12141176410099136,-0.04851812379600886,0.1056019399999999
161026.SZ,国企改革LOF,富国基金,20141217,股票型,被动指数型,中证国有企业改革指数收益率*95%+银行人民币活期存款利率(税后)*5%,1.0,0.22,王保合,26.05,20220930,,,0.006000000000000005,0.07246520874751487,-0.15293354342385757,0.14739030528504204,-0.2522948598130841,0.3216449911504283,0.26724991449993735,0.033363393923281075,-0.15881326402688473,0.14146550999999996
160629.SZ,传媒LOF,鹏华基金,20141211,股票型,被动指数型,中证传媒指数收益率*95%+商业银行活期存款利率(税后)*5%,1.0,0.22,罗英宇,6.41,20220930,,,-0.04200000000000004,0.5631524008350732,-0.3089148580968281,-0.1923857377524398,-0.3363002629063097,0.27854210188360856,0.06550542948047884,0.009505707643482656,-0.2749529273792932,-0.44621778999999995
159938.SZ,医药卫生ETF,广发基金,20141201,股票型,被动指数型,中证全指医药卫生指数,0.5,0.1,霍华明,32.02,20220930,,,0.0020000000000000018,0.4694610778443113,-0.1310785112741102,0.07214319212130672,-0.25238754829773263,0.34711388455538206,0.5266357845975681,-0.05679878626967566,-0.20760028149190712,0.5764
165522.SZ,TMTLOF,中信保诚基金,20141128,股票型,被动指数型,中证TMT产业主题指数收益率*95%+金融同业存款利率*5%,1.0,0.22,黄稚,0.49,20220930,,,-0.04500000000000004,0.5430366492146598,-0.23669923995656894,-0.051031294452347185,-0.3224938635937792,0.5266142036717366,0.1998253408439138,0.044956143215012394,-0.2934942277203081,-0.022084030000000032
161720.SZ,证券基金LOF,招商基金,20141113,股票型,被动指数型,中证全指证券公司指数收益率*95%+金融机构人民币活期存款基准利率(税后)*5%,1.0,0.2,王岩,22.28,20220930,,,0.16300000000000003,-0.29011177987962167,-0.17914244186046516,-0.11730854360336435,-0.23920705449682375,0.410750649058646,0.1734108623735002,-0.02818445676556241,-0.24917424866932963,-0.45021822
160630.SZ,国防LOF,鹏华基金,20141113,股票型,被动指数型,中证国防指数收益率*95%+商业银行活期存款利率(税后)*5%,1.0,0.22,陈龙,40.79,20220930,,,-0.007499999999999951,0.23183879093198978,-0.21184361197448054,-0.1959319219593192,-0.26808104026845647,0.23380197256238397,0.8654019387439155,0.13294797404419814,-0.26594387567057837,0.08544975999999993
160813.SZ,长盛同盛LOF,长盛基金,20141105,混合型,灵活配置型,沪深300指数收益率*50%+中证综合债指数收益率*50%,1.5,0.25,郭堃,11.34,20220930,,,0.15686956521739143,0.009320505111244713,-0.27599046767947577,0.07313310018514703,-0.2224671714751269,0.23229979043392496,0.8751560546815584,0.16444740701384927,-0.2086906801975744,0.5019312434782611
160222.SZ,食品LOF,国泰基金,20141023,股票型,被动指数型,国证食品饮料行业指数收益率*95%+银行活期存款利率(税后)*5%,1.0,0.2,梁杏,60.76,20220930,,,0.11630000000000007,0.19896085281734296,0.05850268977884043,0.5788396386222472,-0.1913338817112968,0.6732856125336676,0.8836900156200318,-0.06646458550945082,-0.14310604263389137,3.5613574000000003
169101.SZ,东方红睿丰LOF,东证资管,20140919,混合型,灵活配置型,沪深300指数收益率*70%+中国债券总指数收益率*30%,1.5,0.25,秦绪文,30.58,20220930,,,0.1259999999999999,0.6533747779751333,0.038244615136703096,0.5475192715608671,-0.22693233484889017,0.4502414621500173,0.47782377586835445,-0.09363745571289704,-0.26534216246568165,2.30284698
160628.SZ,地产LOF,鹏华基金,20140912,股票型,被动指数型,中证800地产指数收益率*95%+商业银行活期存款利率(税后)*5%,1.0,0.22,闫冬,2.7,20220930,,,0.41300000000000003,0.29992922859164894,-0.19196428571428573,0.17291512418388633,-0.22603718007574888,0.3461545901709563,-0.02014730985649041,-0.05791855132910211,-0.10758885696583557,0.49563965
161025.SZ,互联网LOF,富国基金,20140902,股票型,被动指数型,中证移动互联网指数收益率*95%+银行人民币活期存款利率(税后)*5%,1.0,0.12,牛志冬 王保合,3.19,20220930,,,0.06879999999999997,0.2741392215568862,-0.28264062270524304,0.03132357457262777,-0.33313471960297775,0.5348152580905289,0.441018974004796,0.07438016445500487,-0.32211538699439757,0.08223786999999994
