ts_code,name,management,found_date,fund_type,invest_type,benchmark,m_fee,c_fee,net_asset,ann_date,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,all
159940.SZ,金融ETF基金,广发基金,20150323,股票型,被动指数型,中证全指金融地产指数,0.5,0.1,21.38,20210930,,,,-0.1452,-0.075807206,0.220886076,-0.184758942,0.377972784,0.042362713,-0.07216221,0.0479
162105.SZ,金鹰持久增利LOF,金鹰基金,20150309,债券型,债券型,中国债券综合指数(财富)增长率*95%+沪深300指数增长率*5%,0.7,0.2,10.81,20210930,,,,0.0672,0.002248876,-0.017483171,-0.080883053,0.228364389,0.217259397,0.106073601,0.59761271
161716.SZ,招商双债LOF,招商基金,20150302,债券型,债券型,中债综合指数收益率*60%+天相可转债指数收益率*40%,0.6,0.2,99.27,20210930,,,,0.016,0.061023622,0.027855153,0.093044264,0.064516129,0.031857032,0.063253012,0.412
512990.SH,MSCIA股ETF,华夏基金,20150212,股票型,被动指数型,MSCI中国A股国际通指数收益率,0.5,0.1,4.82,20210930,,,,0.0898,-0.094329235,0.189766971,-0.239802435,0.407527725,0.408436132,0.058936543,0.874
161222.SZ,国投瑞利LOF,国投瑞银基金,20150205,混合型,灵活配置型,沪深300指数收益率*50%+中债综合指数收益率*50%,1.5,0.25,1.35,20210930,,,,0.053,-0.020797721,0.195228397,-0.158633561,0.37711978,0.398843925,0.285123969,1.56698231
169102.SZ,东方红睿阳定开,东证资管,20150119,混合型,灵活配置型,沪深300指数收益率*60%+恒生指数收益率*20%+中国债券总指数收益率*20%,1.5,0.25,23.44,20210930,,,,0.467,0.054328562,0.539729747,-0.282636993,0.379932492,0.644570336,0.033166391,3.0056235
159939.SZ,信息技术ETF,广发基金,20150108,股票型,被动指数型,中证全指信息技术指数,0.5,0.1,14.5,20210930,,,,0.441,-0.244344205,0.008540729,-0.332969134,0.576167076,0.207413181,0.0895137,0.519
160919.SZ,产业升级LOF,大成基金,20141226,股票型,股票型,沪深300指数收益率*80%+中证综合债券指数收益率*20%,1.5,0.25,3.23,20210930,,,-0.013195099,0.403724928,-0.245424236,0.114788097,-0.232441607,0.540140887,0.629452055,0.340058848,2.010211159
159005.SZ,汇添富快钱ETF,汇添富基金,20141223,货币市场型,货币型,活期存款利率(税后),0.15,0.05,0.18,20210930,,,0.00031922,0.030435334,0.022872766,0.03111373,0.029351583,0.021070235,0.011299934,0.014879512,0.1720231
513660.SH,恒生ETF,华夏基金,20141223,股票型,被动指数型,(人民币/港币汇率*恒生指数)收益率,0.5,0.1,11.25,20210930,,,0.0007,-0.042570201,0.088925999,0.287549123,-0.079580138,0.135256163,-0.04061252,-0.120518155,0.18433289
513600.SH,恒生指数ETF,南方基金,20141223,股票型,被动指数型,恒生指数(使用估值汇率调整),0.5,0.1,2.92,20210930,,,0.0008,-0.032474021,0.084891046,0.288053308,-0.079494195,0.148769641,-0.062706757,-0.121411764,0.16197898
161026.SZ,国企改革LOF,富国基金,20141217,股票型,被动指数型,中证国有企业改革指数收益率*95%+银行人民币活期存款利率(税后)*5%,1,0.22,33.89,20210930,,,0.006,0.072465209,-0.152933543,0.147390305,-0.25229486,0.321644991,0.267249914,0.033363394,0.35697041
166401.SZ,稳健增利LOF,浦银安盛基金,20141215,债券型,债券型,中证全债指数,0.3,0.1,0.2,20210930,,,-0.003003003,0.029116466,0.034243902,0.013677955,0.049134562,0.047138292,0.026776027,0.041681247,0.263942012
160629.SZ,传媒LOF,鹏华基金,20141211,股票型,被动指数型,中证传媒指数收益率*95%+商业银行活期存款利率(税后)*5%,1,0.22,8.9,20210930,,,-0.042,0.563152401,-0.308914858,-0.192385738,-0.336300263,0.278542102,0.065505429,0.009505708,-0.23621206
160618.SZ,鹏华丰泽LOF,鹏华基金,20141208,债券型,债券型,中债总指数收益率,0.7,0.2,9.53,20210930,,,0.01,0.075247525,0.038674033,0.018617021,0.108885017,0.047484277,0.023716602,0.048973607,0.4308
511810.SH,理财金货币ETF,南方基金,20141205,货币市场型,货币型,同期中国人民银行公布的七天通知存款利率(税后),0.3,0.1,52.47,20210930,,,0.0006324,0.0348822,0.025304049,0.038329129,0.035316267,0.025448646,0.020049297,0.021291753,0.21855787
159938.SZ,医药卫生ETF,广发基金,20141201,股票型,被动指数型,中证全指医药卫生指数,0.5,0.1,15.93,20210930,,,0.002,0.469461078,-0.131078511,0.072143192,-0.252387548,0.347113885,0.526635785,-0.056798786,0.9894
165522.SZ,TMTLOF,中信保诚基金,20141128,股票型,被动指数型,中证TMT产业主题指数收益率*95%+金融同业存款利率*5%,1,0.22,0.69,20210930,,,-0.045,0.543036649,-0.23669924,-0.051031294,-0.322493864,0.526614204,0.199825341,0.044956143,0.3841585
511860.SH,保证金货币ETF,博时基金,20141125,货币市场型,货币型,七天通知存款利率(税后),0.3,0.09,0.82,20210930,,,0.00400922,0.029086406,0.023752487,0.034136537,0.031666979,0.022048426,0.017211558,0.017855904,0.19341681
164208.SZ,天弘丰利LOF,天弘基金,20141124,债券型,债券型,中债综合指数,0.3,0.1,4.71,20210930,,,-0.0095,0.105603231,0.021459227,0.026732231,0.068722237,0.049500807,0.043253239,0.134036144,0.52300867
511800.SH,易方达货币ETF,易方达基金,20141121,货币市场型,货币型,活期存款利率(税后),0.33,0.1,4.18,20210930,,,0.00479241,0.031179326,0.024372623,0.034626152,0.030238677,0.022985984,0.018291397,0.017977819,0.19882901
511220.SH,城投债ETF,海富通基金,20141113,债券型,被动指数型,上证城投债指数收益率,0.3,0.1,12.65,20210930,,,-0.0247,0.110222496,0.021610639,0.024595352,0.069120763,0.046005971,0.028116073,0.052858824,0.37094132
161720.SZ,证券基金LOF,招商基金,20141113,股票型,被动指数型,中证全指证券公司指数收益率*95%+金融机构人民币活期存款基准利率(税后)*5%,1,0.2,29.13,20210930,,,0.163,-0.29011178,-0.179142442,-0.117308544,-0.239207054,0.410750649,0.173410862,-0.028184457,-0.26776382
160630.SZ,国防LOF,鹏华基金,20141113,股票型,被动指数型,中证国防指数收益率*95%+商业银行活期存款利率(税后)*5%,1,0.22,55.07,20210930,,,-0.0075,0.231838791,-0.211843612,-0.195931922,-0.26808104,0.233801973,0.865401939,0.132947974,0.47870132
160813.SZ,长盛同盛LOF,长盛基金,20141105,混合型,灵活配置型,沪深300指数收益率*50%+中证综合债指数收益率*50%,1.5,0.25,8.12,20210930,,,0.156869565,0.009320505,-0.275990468,0.0731331,-0.222467171,0.23229979,0.875156055,0.164447407,0.898033052
160222.SZ,食品LOF,国泰基金,20141023,股票型,被动指数型,国证食品饮料行业指数收益率*95%+银行活期存款利率(税后)*5%,1,0.2,76.15,20210930,,,0.1163,0.198960853,0.05850269,0.578839639,-0.191333882,0.673285613,0.883690016,-0.066464586,4.32312938
169101.SZ,东方红睿丰LOF,东证资管,20140919,混合型,灵活配置型,沪深300指数收益率*70%+中国债券总指数收益率*30%,1.5,0.25,46.15,20210930,,,0.126,0.653374778,0.038244615,0.547519272,-0.226932335,0.450241462,0.477823776,-0.093637456,3.49576226
160628.SZ,地产LOF,鹏华基金,20140912,股票型,被动指数型,中证800地产指数收益率*95%+商业银行活期存款利率(税后)*5%,1,0.22,4.86,20210930,,,0.413,0.299929229,-0.191964286,0.172915124,-0.22603718,0.34615459,-0.02014731,-0.057918551,0.67595358
161025.SZ,互联网LOF,富国基金,20140902,股票型,被动指数型,中证移动互联网指数收益率*95%+银行人民币活期存款利率(税后)*5%,1,0.12,5.04,20210930,,,0.0688,0.274139222,-0.282640623,0.031323575,-0.33313472,0.534815258,0.441018974,0.074380164,0.59649275
159937.SZ,黄金ETF基金,博时基金,20140813,商品型,黄金现货合约,黄金现货实盘合约AU99.99收益率,0.5,0.1,86.8,20210930,,,-0.053,-0.078035903,0.18875272,0.031987667,0.035941001,0.190595909,0.137618495,-0.04662766,0.43307295
513030.SH,德国ETF,华安基金,20140808,股票型,被动指数型,德国DAX指数(DAX Index)收益率(经汇率调整后的总收益指数收益率),0.8,0.2,6.12,20210930,,,-0.044,-0.04707113,0.074643249,0.171603677,-0.195993031,0.216684724,0.028495102,0.01991342,0.178
163115.SZ,申万军工LOF,申万菱信基金,20140724,股票型,被动指数型,中证军工指数收益率*95%+银行同业存款利率*5%,1,0.22,11.91,20210930,,,0.2476,0.415758256,-0.223801166,-0.165718454,-0.264731058,0.217407113,0.707177414,0.148946559,1.00880178
512220.SH,科技ETF150,景顺长城基金,20140718,股票型,被动指数型,中证科技传媒通信150指数,0.5,0.1,3.02,20210930,,,0.0999,0.654604964,-0.252156712,0.052163691,-0.341316947,0.489400042,0.235570422,0.096768619,0.9041
160133.SZ,南方天元LOF,南方基金,20140703,股票型,股票型,沪深300指数收益率*80%+上证国债指数收益率*20%,1.5,0.25,19.45,20210930,,,0.291256831,0.545577656,-0.116313455,0.30842164,-0.159041394,0.51764676,0.6092991,-0.08387236,3.344177596
512070.SH,证券保险ETF,易方达基金,20140626,股票型,被动指数型,沪深300非银行金融指数,0.5,0.1,34.54,20210930,,,1.3712,-0.206983806,-0.106041268,0.220226056,-0.231132995,0.479774284,0.12751189,-0.150218507,1.2362
512640.SH,金融地产ETF基金,嘉实基金,20140620,股票型,被动指数型,中证金融地产指数收益率,0.5,0.1,0.68,20210930,,,0.8427,-0.022684105,-0.089566328,0.173984632,-0.194806544,0.349261624,0.059073747,-0.078884426,1.0411
512610.SH,医药卫生ETF基金,嘉实基金,20140613,股票型,被动指数型,中证医药卫生指数收益率,0.5,0.1,0.14,20210930,,,0.1451,0.402235613,-0.129538519,0.128093263,-0.267870722,0.288913871,0.478362965,-0.122214658,0.9342
512600.SH,必选消费ETF,嘉实基金,20140613,股票型,被动指数型,中证主要消费指数收益率,0.5,0.1,5.41,20210930,,,0.1995,0.239683201,0.021990585,0.557732772,-0.236165633,0.639708722,0.75227938,-0.044025882,3.979
160513.SZ,稳健债LOF,博时基金,20140610,债券型,债券型,中证全债指数收益率,0.6,0.15,4.62,20210930,,,0.242857143,0.08591954,0.016075681,-0.072921414,0.063066227,0.094324155,0.102809707,0.094035896,0.78325283
161908.SZ,万家添利LOF,万家基金,20140603,债券型,债券型,中国债券总指数,0.7,0.2,0.7,20210930,,,0.0908,0.12412908,-0.002691241,0.005888607,0.004635654,0.179196246,0.047569708,0.146550478,0.75057479
159936.SZ,可选消费ETF,广发基金,20140603,股票型,被动指数型,中证全指可选消费指数,0.5,0.1,2.3,20210930,,,0.2551,0.46498287,-0.161092076,0.051601193,-0.33193614,0.319523897,0.393958464,0.008377226,1.0102
163114.SZ,申万环保LOF,申万菱信基金,20140530,股票型,被动指数型,中证环保产业指数收益率*95%+银行活期存款利率(税后)*5%,1,0.22,4.58,20210930,,,0.2409,0.305101136,-0.1575795,0.003958074,-0.369450821,0.245560222,0.622157625,0.509112189,1.63411621
161015.SZ,富国天盈LOF,富国基金,20140523,债券型,债券型,中债综合指数,0.7,0.2,18.63,20210930,,,0.0821,0.091211533,0.02820122,0.020838481,0.058092625,0.079944365,0.046673562,0.068057182,0.58322384
160626.SZ,信息LOF,鹏华基金,20140505,股票型,被动指数型,中证信息技术指数收益率*95%+商业银行活期存款利率(税后)*5%,1,0.22,4.87,20210930,,,0.22,0.443114754,-0.182381006,0.134977423,-0.339099248,0.65357293,0.309401107,0.055347094,1.46928911
160625.SZ,证保LOF,鹏华基金,20140505,股票型,被动指数型,中证800证券保险指数收益率*95%+商业银行活期存款利率(税后)*5%,1,0.22,11.57,20210930,,,1.3122,-0.226969985,-0.128510686,0.100384862,-0.263865028,0.429568464,0.139552223,-0.093247592,0.86683126
161505.SZ,银河通利债券LOF,银河基金,20140425,债券型,债券型,中债综合全价指数,0.7,0.2,6.09,20210930,,,0.2433,0.175500684,0.009510777,0.01226786,0.071777703,0.046971813,0.073981707,0.021671829,0.83727104
160918.SZ,中小盘LOF,大成基金,20140410,混合型,混合型,中证700指数收益率*60%+恒生指数收益率*20%+中证综合债券指数收益率*20%,1.5,0.25,9.56,20210930,,,0.149667406,1.178399229,-0.244798583,0.246483001,-0.131859864,0.431368159,0.782967033,-0.007781203,4.18600592
161831.SZ,恒生国企LOF,银华基金,20140409,股票型,被动指数型,人民币/港币汇率*恒生中国企业指数收益率*95%+人民币活期存款收益率(税后)*5%,1,0.28,2.38,20210930,,,0.1721,-0.213633649,0.034935445,0.183876717,-0.078972997,0.146845939,-0.058597085,-0.260705022,-0.1793958
161024.SZ,军工LOF,富国基金,20140404,股票型,被动指数型,中证军工价格指数收益率*95%+银行人民币活期存款利率(税后)*5%,1,0.22,64.41,20210930,,,0.5314,0.380762701,-0.237550248,-0.177397345,-0.269030621,0.200683695,0.632030398,0.139888089,1.16534589
160812.SZ,长盛同益LOF,长盛基金,20140404,混合型,灵活配置型,沪深300指数收益率*50%+中证综合债指数收益率*50%,1.5,0.25,1.89,20210930,,,0.424380575,0.1754801,-0.162306144,0.08486433,-0.210577737,0.326996163,0.678282513,-0.015943644,1.632486551
163113.SZ,申万证券LOF,申万菱信基金,20140313,股票型,被动指数型,中证申万证券行业指数收益率*95%+银行同业存款利率*5%,1,0.22,23.82,20210930,,,1.5897,-0.297486195,-0.169735613,-0.110758027,-0.235542336,0.404748282,0.105878918,-0.047945206,0.51891257
164705.SZ,恒生LOF,汇添富基金,20140306,股票型,被动指数型,经人民币汇率调整的恒生指数收益率*95%+商业银行活期存款利率(税后)*5%,0.8,0.25,2.04,20210930,,,0.062,-0.071468927,0.076462833,0.272915685,-0.083703375,0.131171686,-0.102425383,-0.148830354,0.05665966
161811.SZ,沪深300LOF银华,银华基金,20140107,股票型,被动指数型,沪深300指数收益率*95%+商业银行活期存款利率(税后)*5%,1,0.22,1.08,20210930,,,0.520812183,0.014285714,-0.108266421,0.216842571,-0.235904628,0.413086502,0.393045937,-0.018956017,1.469878792
160220.SZ,国泰民益LOF,国泰基金,20131230,混合型,灵活配置型,沪深300指数收益率*50%+中债综合指数收益率*50%,0.7,0.25,5.07,20210930,,0,0.112,0.15647482,-0.00155521,0.034267913,-0.166214791,0.265696992,0.175231977,0.124627999,0.8517
159935.SZ,景顺中证500ETF,景顺长城基金,20131226,股票型,被动指数型,中证500指数,0.5,0.1,1.12,20210930,,-0.0039,0.399658669,0.42239277,-0.178155413,0.021892439,-0.308892356,0.27421875,0.286463656,0.168608346,1.2068
165521.SZ,金融LOF,中信保诚基金,20131220,股票型,被动指数型,中证800金融价格指数收益率*95%+金融同业存款利率*5%,1,0.22,2.01,20210930,,0.002,0.858882236,-0.118812413,-0.059343204,0.145605285,-0.166627404,0.335003876,0.087195239,-0.037391302,1.05936459
513500.SH,标普500ETF,博时基金,20131205,股票型,被动指数型,"标普500指数(S&P 500 Index(NTR,Net total Return))(经估值汇率调整,以人民币计价)",0.6,0.25,40.94,20210930,,0.006,0.133797217,0.069524812,0.175752111,0.130089236,-0.01184381,0.327541706,0.095267451,0.243191757,1.8714
512120.SH,医药50ETF,华安基金,20131204,股票型,被动指数型,中证细分医药产业主题指数收益率,0.5,0.1,1.62,20210930,,0.003,0.052841476,0.40625,-0.107070707,0.205882353,-0.256410256,0.319596299,0.51179095,-0.134907251,1.052
159934.SZ,黄金ETF,易方达基金,20131129,商品型,黄金现货合约,上海黄金交易所Au99.99现货实盘合约收盘价,0.5,0.1,51.1,20210930,,-0.0355,0.015344738,-0.075359951,0.181888459,0.032423846,0.034841629,0.189325212,0.137614949,-0.047555096,0.47357399
510680.SH,上证50ETF基金,万家基金,20131031,股票型,被动指数型,上证50指数,0.5,0.1,0.31,20210930,,-0.0403,0.428571429,0.247848286,0.05079495,0.296446644,-0.173836586,0.349755996,0.265779453,-0.049378589,2.1284
512010.SH,医药ETF,易方达基金,20130923,股票型,被动指数型,沪深300医药卫生指数,0.5,0.1,42.35,20210930,,-0.0393,0.044238576,0.320474482,-0.004151883,0.248692488,-0.192501671,0.423325809,0.588443646,-0.157320198,1.532
159933.SZ,国投金融地产ETF,国投瑞银基金,20130917,股票型,被动指数型,沪深300金融地产指数,0.6,0.13,1.76,20210930,,-0.0601,0.89105224,-0.058793744,-0.055054098,0.228997976,-0.164341963,0.378186969,0.145672282,-0.045048559,1.4484
161022.SZ,创业板指数LOF,富国基金,20130912,股票型,被动指数型,创业板指数收益率*95%+银行人民币活期存款利率(税后)*5%,1,0.22,11.74,20210930,,-0.032,0.088119835,0.714326403,-0.288586144,-0.125252997,-0.257665516,0.413833699,0.616665099,0.112641812,1.12140596
159932.SZ,中证500深ETF,大成基金,20130912,股票型,被动指数型,中证500深市价格指数,0.5,0.1,0.42,20210930,,-0.0254,0.308023805,0.459915281,-0.179786148,-0.021594032,-0.35688055,0.264928311,0.230929267,0.149295775,0.72811664
165520.SZ,有色LOF,中信保诚基金,20130830,股票型,被动指数型,中证800有色金属指数收益率*95%+金融同业存款利率*5%,1,0.22,22.78,20210930,,-0.1375,0.293797101,-0.075185949,-0.056492248,0.270103728,-0.371459283,0.275007367,0.424207134,0.379876639,0.95204682
160219.SZ,医药LOF,国泰基金,20130829,股票型,被动指数型,国证医药卫生行业指数收益率*95%+银行活期存款利率(税后)*5%,1,0.2,12.01,20210930,,0.0262,0.038394075,0.439395749,-0.135509737,0.124966524,-0.228545766,0.419445565,0.622302757,-0.112200102,1.35312042
159931.SZ,金融ETF,汇添富基金,20130823,股票型,被动指数型,中证金融地产指数,0.5,0.1,0.72,20210930,,-0.114,0.881828442,-0.028189288,-0.102203296,0.163646348,-0.200765607,0.328308824,0.020869084,-0.100206051,0.6594
159929.SZ,医药ETF,汇添富基金,20130823,股票型,被动指数型,中证医药卫生指数,0.5,0.1,6.74,20210930,,0.0298,0.103029715,0.412536315,-0.129074478,0.133681425,-0.251623889,0.315111186,0.520015372,-0.11402326,1.1026
159928.SZ,消费ETF,汇添富基金,20130823,股票型,被动指数型,中证主要消费指数,0.5,0.1,99.55,20210930,,-0.0076,0.159411528,0.245784808,0.021626901,0.59519257,-0.222079534,0.662870034,0.725786705,-0.074757933,3.8256
159930.SZ,能源ETF,汇添富基金,20130823,股票型,被动指数型,中证能源指数,0.5,0.1,2.69,20210930,,-0.1073,0.213509578,-0.179820918,-0.095666854,0.041707921,-0.246568859,0.112832551,-0.093517086,0.402109836,-0.0962
160515.SZ,安丰18定开,博时基金,20130822,债券型,债券型,1年期定期存款利率(税后)*150%,0.6,0.18,5.99,20210930,,0.011,0.152126607,0.172991071,0.027153627,-0.003919054,0.068388297,0.051849166,0.064307981,0.038403425,0.73616951
