ts_code,name,management,found_date,fund_type,invest_type,benchmark,m_fee,c_fee,manager,net_asset,ann_date,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,all
006277.OF,中金瑞和A,中金基金,20181113,混合型,灵活配置型,沪深300指数收益率*50%+中债综合财富(总值)指数收益率*40%+恒生指数收益率(使用估值汇率调整)*10%,0.5,0.15,邱延冰,2.07,20220930,,,,,,,0.0021999999999999797,0.0408142899910188,0.5296260786193673,0.13056286824620794,-0.22304152575261965,0.4014
160422.OF,华安创业板50ETF联接A,华安基金,20181108,股票型,被动指数型,创业板50指数收益率*95%+商业银行(税后)活期存款利率*5%,0.5,0.1,许之彦,5.68,20220930,,,,,,,-0.07072220557386877,0.4574739761367302,0.7796848182243719,0.15651264338389934,-0.28081123256669144,1.0048539706323045
005889.OF,华夏新兴消费C,华夏基金,20181107,混合型,混合型,中证内地消费主题指数收益率*60%+中证香港300主要消费人民币指数收益率*20%+上证国债指数收益率*20%,1.5,0.25,孙轶佳,4.9,20220930,,,,,,,-0.008700000000000041,0.5394391769215252,1.0307954396540429,-0.061463509066270926,-0.18343703805562234,1.3753000000000002
006511.OF,博道卓远A,博道基金,20181107,混合型,混合型,沪深300指数收益率*70%+中债综合全价(总值)指数收益率*25%+中证港股通综合指数(人民币)收益率*5%,1.5,0.1,袁争光,3.37,20220930,,,,,,,-0.0131,0.37612726720032436,0.4437081216405272,0.14607028102208394,-0.16559120644386102,0.875
005888.OF,华夏新兴消费A,华夏基金,20181107,混合型,混合型,中证内地消费主题指数收益率*60%+中证香港300主要消费人民币指数收益率*20%+上证国债指数收益率*20%,1.5,0.25,孙轶佳,7.31,20220930,,,,,,,-0.008000000000000007,0.5472230621913113,1.040781758957655,-0.056726042265211066,-0.17932924972080275,1.4249999999999998
006512.OF,博道卓远C,博道基金,20181107,混合型,混合型,沪深300指数收益率*70%+中债综合全价(总值)指数收益率*25%+中证港股通综合指数(人民币)收益率*5%,1.5,0.1,袁争光,0.28,20220930,,,,,,,-0.01539999999999997,0.36938858419662807,0.436549729288734,0.14032732717228552,-0.16973785484674234,0.8338000000000001
005877.OF,易方达鑫转增利C,易方达基金,20181107,混合型,混合型,中债新综合指数收益率*60%+中证可转换债券指数收益率*20%+沪深300指数收益率*15%+金融机构人民币活期存款基准利率(税后)*5%,1.0,0.25,杨康,6.22,20220930,,,,,,,0.0018000000000000238,0.1793771211818726,0.3878121032585696,0.3736659144965544,-0.11698632569703439,0.9888999999999999
005876.OF,易方达鑫转增利A,易方达基金,20181107,混合型,混合型,中债新综合指数收益率*60%+中证可转换债券指数收益率*20%+沪深300指数收益率*15%+金融机构人民币活期存款基准利率(税后)*5%,1.0,0.25,杨康,5.74,20220930,,,,,,,0.0035000000000000586,0.18656567669922267,0.39618679657315636,0.38188052698068925,-0.11166253101736971,1.0406
006548.OF,红塔红土盛弘C,红塔红土基金,20181106,混合型,灵活配置型,沪深300指数收益率*55%+中债总指数(财富)收益率*45%,0.6,0.2,赵耀,0.41,20220930,,,,,,,0.0031000000000001027,0.1723828514456631,0.3297033081044307,0.09065851268739053,-0.040475541817886665,0.63632657
006252.OF,永赢消费主题A,永赢基金,20181106,混合型,灵活配置型,中证内地消费主题指数收益率*60%+中国债券总指数收益率*40%,1.5,0.25,常远,11.09,20220930,,,,,,,-0.03259999999999996,0.7176969195782509,0.9679244147559727,0.10284089171584969,-0.27750665483584736,1.6056
006547.OF,红塔红土盛弘A,红塔红土基金,20181106,混合型,灵活配置型,沪深300指数收益率*55%+中债总指数(财富)收益率*45%,0.6,0.2,赵耀,0.98,20220930,,,,,,,0.0035000000000000586,0.17452407056712826,0.3332745756958589,0.09343622678484136,-0.03782569208574111,0.6529493500000001
006253.OF,永赢消费主题C,永赢基金,20181106,混合型,灵活配置型,中证内地消费主题指数收益率*60%+中国债券总指数收益率*40%,1.5,0.25,常远,6.05,20220930,,,,,,,-0.03280000000000005,0.7121290456002481,0.964005314651528,0.10064575645756463,-0.27893722236191426,1.5809000000000002
006290.OF,南方养老2035三年A,南方基金,20181106,混合型,混合型,沪深300指数收益率*50%+上证国债指数收益率*50%,0.9,0.15,鲁炳良 黄俊,8.31,20220930,,,,,,,0.005600000000000049,0.15692124105011926,0.33694344163658235,0.07419313359907431,-0.10049078285851099,0.5028999999999999
006291.OF,南方养老2035三年C,南方基金,20181106,混合型,混合型,沪深300指数收益率*50%+上证国债指数收益率*50%,0.9,0.15,鲁炳良 黄俊,0.74,20220930,,,,,,,0.004999999999999893,0.15233830845771149,0.33157758397375026,0.06990467544257824,-0.10412752288017453,0.47809999999999997
006487.OF,广发中证1000联接C,广发基金,20181102,股票型,被动指数型,中证1000指数收益率*95%+银行活期存款利率(税后)*5%,0.5,0.1,陆志明,1.17,20220930,,,,,,,-0.05569999999999997,0.2444420918907474,0.19965971926839635,0.20259537654233448,-0.21198183855180136,0.33640000000000003
006486.OF,广发中证1000联接A,广发基金,20181102,股票型,被动指数型,中证1000指数收益率*95%+银行活期存款利率(税后)*5%,0.5,0.1,陆志明,1.61,20220930,,,,,,,-0.05520000000000003,0.24386373254337698,0.20447393042442796,0.20740060730174428,-0.20879635045034506,0.3528
005911.OF,广发双擎升级A,广发基金,20181102,混合型,混合型,沪深300指数收益率*75%+中证全债指数收益率*25%,1.5,0.25,刘格菘,102.91,20220930,,,,,,,-0.017000000000000015,1.2164361269324653,0.6636282901982381,0.04410229665464714,-0.23902357939783522,1.8804984
005770.OF,信澳沪港深高股息,信达澳亚基金,20181102,股票型,被动指数型,中证沪港深高股息精选指数收益率*95%+银行人民币活期存款利率(税后)*5%,1.0,0.22,王咏辉,0.11,20220930,,,,,,,0.008299999999999974,0.03362094614698011,0.018518518518518608,-0.07527084314649088,-0.25580684596577014,-0.26949999999999996
006369.OF,弘毅远方国企转型A,弘毅远方基金,20181031,混合型,混合型,沪深300指数收益率*70%+上证国债指数收益率*30%,1.5,0.1,章劲,0.44,20220930,,,,,,,-0.0030999999999999917,0.2421927568218299,0.6479472584522975,0.036305637619295644,-0.29522134358263585,0.4903248200000001
006295.OF,工银养老2035三年A,工银瑞信基金,20181031,混合型,混合型,中债新综合(财富)指数收益率*60%+中证800指数收益率*40%,0.9,0.2,蒋华安,4.52,20220930,,,,,,,0.0051000000000001044,0.114837297243507,0.3595465500312415,0.043332676777624625,-0.1239695425083381,0.3920999999999999
006282.OF,上投摩根欧洲动力策略,上投摩根基金,20181031,股票型,股票型,MSCI欧洲净收益指数(MSCI Europe Index(Total Return Net))收益率*90%+银行活期存款收益率(税后)*10%,1.8,0.25,张军,0.41,20220930,,,,,,,-0.006299999999999972,0.15045317220543816,-0.002713585434173759,0.12095146142368114,-0.09866102889358695,0.1511
006195.OF,国金量化多因子A,国金基金,20181031,股票型,股票型,中证500指数收益率*85%+中证全债指数收益率*15%,1.5,0.2,马芳,5.47,20220930,,,,,,,-0.0040000000000000036,0.17876141724380223,0.18102861035422332,0.18413842826243695,0.1222601071602532,0.8432
006569.OF,国联安中证医药100C,国联安基金,20181026,股票型,被动指数型,中证医药100指数收益率*95%+活期存款利率(税后)*5%,0.8,0.2,黄欣,0.32,20220930,,,,,,,-0.0006563402467840063,0.2844759653270292,0.41543967280163613,0.015097883406775928,-0.1769143182465129,0.5182462588605934
006479.OF,广发纳斯达克100联接C,广发基金,20181025,股票型,被动指数型,人民币计价的纳斯达克100总收益指数收益率,0.8,0.25,刘杰,26.58,20220930,,,,,,,-0.10805286823817968,0.4047423526996511,0.34135915235659475,0.24329256666575866,-0.28432467959250735,0.48371712767407
006480.OF,广发纳斯达克100联接美元C,广发基金,20181025,股票型,被动指数型,人民币计价的纳斯达克100总收益指数收益率,0.8,0.25,刘杰,3.74,20220930,,,,,,,-0.09804539722572497,0.3818245861218739,0.43436145806780524,0.2722587524435756,-0.3448805699119989,0.478562421185372
005881.OF,建信上证50ETF联接C,建信基金,20181025,股票型,被动指数型,上证50指数收益率*95%+银行活期存款利率(税后)*5%,0.5,0.1,薛玲,0.44,20220930,,,,,,,-0.010199999999999987,0.2634880076783188,0.26878146043816736,-0.06538333874569288,-0.16332521656871365,0.2407823200000001
005880.OF,建信上证50ETF联接A,建信基金,20181025,股票型,被动指数型,上证50指数收益率*95%+银行活期存款利率(税后)*5%,0.5,0.1,薛玲,0.55,20220930,,,,,,,-0.009000000000000008,0.26175977800201816,0.2738917793237281,-0.06161359495349094,-0.15991773478596505,0.25570143999999995
006306.OF,泰达宏利泰和养老(FOF),泰达宏利基金,20181025,混合型,混合型,中证全指指数收益率*50%+中证全债指数收益率*50%,1.0,0.2,张晓龙,1.43,20220930,,,,,,,-0.010399999999999965,0.10300212271302941,0.27135263929618775,0.05639656887479274,-0.10468883065380934,0.3121134000000001
005958.OF,华夏聚丰稳健目标C,华夏基金,20181023,混合型,混合型,上证国债指数收益率*80%+沪深300指数收益率*20%,0.8,0.2,卢少强,1.06,20220930,,,,,,,-0.0007000000000000339,0.03632179307584562,0.33368736120498205,0.16173170201983642,-0.2741322365551193,0.16480000000000006
005957.OF,华夏聚丰稳健目标A,华夏基金,20181023,混合型,混合型,上证国债指数收益率*80%+沪深300指数收益率*20%,0.8,0.2,卢少强,2.65,20220930,,,,,,,0.0,0.037196280371962924,0.33423310517690136,0.16221098265895964,-0.2737954616101959,0.16809999999999992
005661.OF,嘉实资源精选C,嘉实基金,20181022,股票型,股票型,中证内地资源主题指数收益率*70%+中债综合财富指数收益率*10%+恒生能源行业指数收益率*10%+恒生原材料行业指数收益率*10%,1.5,0.25,苏文杰,1.04,20220930,,,,,,,-0.01770000000000005,0.28980048859934837,0.7450082866387817,0.10487992401971868,-0.02648383135489161,1.3782999999999999
005660.OF,嘉实资源精选A,嘉实基金,20181022,股票型,股票型,中证内地资源主题指数收益率*70%+中债综合财富指数收益率*10%+恒生能源行业指数收益率*10%+恒生原材料行业指数收益率*10%,1.5,0.25,苏文杰,2.5,20220930,,,,,,,-0.016700000000000048,0.29533204515407313,0.7536311533328098,0.11035995702005738,-0.02161203177291251,1.4264999999999999
006532.OF,华泰柏瑞量化阿尔法C,华泰柏瑞基金,20181016,混合型,灵活配置型,中证800指数收益率*95%+银行活期存款利率(税后)*5%,1.5,0.25,田汉卿 盛豪,0.01,20220930,,,,,,,-0.019955925563173337,0.28874734607218694,0.3946118809962206,0.11778194705023971,-0.1610717394007212,0.652179236043095
006531.OF,华泰柏瑞量化驱动C,华泰柏瑞基金,20181016,混合型,灵活配置型,沪深300指数收益率*95%+银行活期存款利率(税后)*5%,1.5,0.25,孔令烨 盛豪,0.01,20220930,,,,,,,-0.04627835404080699,0.3698613766730403,0.3230393439762713,0.029539759989450055,-0.17106442935826816,0.4753220107146929
005729.OF,南方人工智能主题,南方基金,20181012,混合型,混合型,中证人工智能主题指数收益率*60%+上证国债指数收益率*30%+中证港股通综合指数*10%,1.5,0.25,罗安安,1.91,20220930,,,,,,,-0.018000000000000016,0.4970450377012431,0.5948135039477267,0.12368230122487285,-0.21865623457024572,1.0572
006293.OF,华泰柏瑞MSCI中国A股国际通ETF联接C,华泰柏瑞基金,20181010,股票型,被动指数型,MSCI中国A股国际通指数收益率*95%+银行活期存款利率(税后)*5%,0.15,0.05,柳军,4.47,20220930,,,,,,,-0.04459999999999997,0.3789638932496076,0.40017218427443824,0.054970687397080366,-0.1689136150043164,0.6175272
006286.OF,华泰柏瑞MSCI中国A股国际通ETF联接A,华泰柏瑞基金,20181010,股票型,被动指数型,MSCI中国A股国际通指数收益率*95%+银行活期存款利率(税后)*5%,0.15,0.05,柳军,0.12,20220930,,,,,,,-0.04369999999999996,0.38655374320368047,0.40364679888394533,0.0575886005021167,-0.16681724296873637,0.6401786300000001
006322.OF,中欧预见养老2035三年C,中欧基金,20181010,混合型,混合型,中债综合指数收益率*58.65%+沪深300指数收益率*41.35%,0.6,0.15,桑磊,1.39,20220930,,,,,,,0.007600000000000051,0.1809788543631489,0.2990080699394754,0.08030803080308038,-0.10542709955672692,0.49340000000000006
006321.OF,中欧预见养老2035三年A,中欧基金,20181010,混合型,混合型,中债综合指数收益率*58.65%+沪深300指数收益率*41.35%,0.6,0.15,桑磊,10.9,20220930,,,,,,,0.008499999999999952,0.1857766316207102,0.30414052697616056,0.08466422936309417,-0.10188634616521797,0.5187999999999999
006353.OF,东方红核心优选一年A,东证资管,20181009,混合型,混合型,中债综合指数收益率*80%+沪深300指数收益率*15%+恒生指数收益率*5%,0.7,0.2,徐觅 王佳骏,13.94,20220930,,,,,,,0.012599999999999945,0.08671604938271615,0.075706625465782,0.05246704967894563,0.0021674560488078387,0.24839999999999995
006476.OF,南方原油C,南方基金,20181008,混合型,原油主题基金,WTI原油价格收益率*60%+BRENT原油价格收益率*40%,1.0,0.28,张其思,0.35,20220930,,,,,,,-0.3467876588021778,0.33121884911644767,-0.505786249149081,0.5216942148760332,0.3249603982801539,-0.14990925589836654
166007.OF,中欧互通精选A,中欧基金,20181008,混合型,混合型,MSCI中国A股国际通指数收益率*80%+中债综合指数收益率*20%,1.5,0.25,钱亚婷,0.75,20220930,,,,,,,-0.08176932616783794,0.3558359621451105,0.4635378581399987,0.1530704941860466,-0.258922240605058,0.5554361306324928
001884.OF,中欧互通精选E,中欧基金,20181008,混合型,混合型,MSCI中国A股国际通指数收益率*80%+中债综合指数收益率*20%,1.5,0.25,钱亚婷,0.06,20220930,,,,,,,-0.08172325906437551,0.36045886359562657,0.4634387351778655,0.1530947557956336,-0.25893972517176755,0.5607169283893778
006223.OF,交银创新成长,交银施罗德基金,20180927,混合型,混合型,沪深300指数收益率*50%+恒生指数收益率*30%+中证综合债券指数收益率*20%,1.5,0.25,周中,1.79,20220930,,,,,,,-0.007800000000000029,0.5182945267614152,0.6282281086105025,0.07037429666476397,-0.2398674386713393,0.9955
006243.OF,中银双息回报A,中银基金,20180927,混合型,混合型,中债综合财富指数收益率*50%+中证红利全收益指数收益率*40%+恒生中国企业指数收益率*10%,1.5,0.25,刘腾 李建,2.55,20220930,,,,,,,0.004899999999999904,0.1961938296178344,0.6060684401416663,0.048465011050586364,-0.2224724856703029,0.57367462
006225.OF,人保量化基本面A,人保资产,20180927,混合型,混合型,中证800指数收益率*75%+中债综合全价指数收益率*20%+商业银行活期存款利率*5%,1.5,0.25,张永超 石晓冉,0.47,20220930,,,,,,,-0.01880000000000004,0.1921312812149628,0.32489740082079355,-0.04130098089829637,-0.4398222940226171,-0.16779999999999995
168601.OF,汇安裕阳三年定期开放,汇安基金,20180927,混合型,混合型,沪深300指数收益率*60%+中国债券总指数收益率*40%,1.5,0.25,邹唯,3.18,20220930,,,,,,,0.0020999999999999908,0.050124812780828774,0.7087622991347342,0.564694369524733,-0.3483740877800616,0.8323202999999999
006226.OF,人保量化基本面C,人保资产,20180927,混合型,混合型,中证800指数收益率*75%+中债综合全价指数收益率*20%+商业银行活期存款利率*5%,1.5,0.25,张永超 石晓冉,0.04,20220930,,,,,,,-0.02080000000000004,0.18261668879583287,0.31505311339493913,-0.046759046430682294,-0.4438856355494316,-0.19279999999999997
005826.OF,华夏潜龙精选,华夏基金,20180927,股票型,股票型,MSCI中国A股在岸指数收益率*60%+经汇率调整的恒生指数收益率*30%+上证国债指数收益率*10%,1.5,0.25,潘中宁 王睿智,0.46,20220930,,,,,,,-0.06340000000000001,0.4910742918225548,0.5629794250483906,0.09448674433538205,-0.29243148101584115,0.6883999999999999
671030.OF,西部利得事件驱动,西部利得基金,20180926,股票型,股票型,沪深300指数收益率*80%+上证国债指数收益率*20%,1.2,0.2,张昌平,2.9,20220930,,,,,,,0.006799999999999917,0.3993445227927303,0.4244144783534422,0.35580468360737405,-0.19495792142883392,1.1905999999999999
005943.OF,工银瑞信聚福A,工银瑞信基金,20180921,混合型,混合型,中债综合财富(总值)指数收益率*70%+沪深300指数收益率*30%,0.5,0.1,李敏 李昱,0.06,20220930,,,,,,,0.0020999999999999908,0.04940612835612324,0.1575042800076091,0.10624486442070663,-0.05897645398499601,0.2668999999999999
006308.OF,汇添富全球消费人民币A,汇添富基金,20180921,混合型,混合型,中证主要消费行业指数收益率*40%+恒生消费品制造及服务业指数收益率*24%+中债综合财富指数收益率*20%+明晟全球可选消费指数收益率*8%+明晟全球主要消费指数收益率*8%,1.8,0.35,郑慧莲,4.38,20220930,,,,,,,-0.015100000000000002,0.46879756468797557,0.9322279792746113,-0.23390181987200112,-0.15513137630092874,0.8103
