ts_code,name,management,custodian,fund_type,found_date,due_date,list_date,issue_date,delist_date,issue_amount,m_fee,c_fee,duration_year,p_value,min_amount,exp_return,benchmark,status,invest_type,type,trustee,purc_startdate,redm_startdate,market
501023.SH,港中小企LOF,鹏华基金,中国银行,股票型,20160929,20211019,20161024,20160829,,5.8129,0.75,0.15,,1.0,0.1,,中证香港中小企业投资主题指数收益率*95%+银行活期存款利率(税后)*5%,L,被动指数型,契约型开放式,,20161024,20161024,E
511690.SH,交易货币ETF,大成基金,中国银行,货币市场型,20160929,,20161020,20160908,,25.5155,0.25,0.08,,100.0,0.1,,中国人民银行公布的人民币活期存款基准利率(税后),L,货币型,契约型开放式,,20161020,20161020,E
160722.SZ,嘉实惠泽LOF,嘉实基金,中国工商银行,混合型,20160929,,20161209,20160905,,32.72,1.5,0.25,,1.0,0.01,,沪深300指数收益率*50%+中债综合指数收益率*50%,L,灵活配置型,契约型开放式,,20180427,20180427,E
165317.SZ,建信丰裕LOF,建信基金,中国银行,混合型,20160929,,20171013,20160815,,6.4086,1.5,0.25,,1.0,0.001,,沪深300指数收益率*50%+中债综合指数收益率(全价)*50%,L,灵活配置型,契约型开放式,,20181009,20181009,E
512100.SH,中证1000ETF,南方基金,招商银行,股票型,20160929,,20161104,20160824,,5.8789,0.5,0.1,,1.0,0.1,,中证1000指数,L,被动指数型,契约型开放式,,20161104,20161104,E
164814.SZ,工银双债LOF,工银瑞信基金,中国银行,债券型,20160926,,20161010,20160926,,,0.75,0.2,,1.0,,,中债企业债总全价指数收益率*60%+天相可转债指数收益率*40%,L,债券型,契约型开放式,,20161010,20161010,E
168105.SZ,九泰泰富,九泰基金,招商证券,混合型,20160926,,20170110,20160822,,3.3563,2.0,0.25,,1.0,0.1,,沪深300指数收益率*60%+中债总指数(总值)财富指数收益率*40%,L,灵活配置型,契约型开放式,,20170919,20170919,E
511700.SH,场内货币ETF,平安基金,国泰君安,货币市场型,20160923,,20161017,20160912,,13.8466,0.15,0.05,,100.0,0.1,,同期中国人民银行公布的七天通知存款利率(税后),L,货币型,契约型开放式,,20161017,20161017,E
167002.SZ,鼎越LOF,平安基金,中国银行,混合型,20160920,,20161219,20160815,,6.7311,1.5,0.25,,1.0,0.01,,沪深300指数收益率*50%+中证综合债指数收益率*50%,L,灵活配置型,契约型开放式,,20180521,20180521,E
160642.SZ,鹏华增瑞LOF,鹏华基金,中国工商银行,混合型,20160920,,20160929,20160906,,8.0648,1.5,0.25,,1.0,0.1,,沪深300指数收益率*60%+中证综合债指数收益率*40%,L,灵活配置型,契约型开放式,,20181011,20181011,E
164210.SZ,天弘同利LOF,天弘基金,中国工商银行,债券型,20160919,,20160930,20160919,,4.0357,0.35,0.1,,1.0,,,中债综合指数,L,债券型,契约型开放式,,20160930,20160930,E
501026.SH,财通福享混合LOF,财通基金,中国农业银行,混合型,20160918,,20161215,20160815,,45.8356,1.5,0.25,,1.0,0.1,,沪深300指数收益率*55%+上证国债指数收益率*45%,L,灵活配置型,契约型开放式,,20180319,20180319,E
160421.SZ,华安智增LOF,华安基金,中国工商银行,混合型,20160913,,20161219,20160810,,13.0843,1.5,0.25,,1.0,0.0001,,沪深300指数收益率*50%+中国债券总指数收益率*50%,L,灵活配置型,契约型开放式,,20180314,20180314,E
511660.SH,货币ETF建信添益,建信基金,国泰君安,货币市场型,20160902,,20160921,20160815,,37.8076,0.25,0.08,,100.0,0.1,,同期中国人民银行公布的七天通知存款利率(税前),L,货币型,契约型开放式,,20160921,20160921,E
512000.SH,券商ETF,华宝基金,中国建设银行,股票型,20160830,,20160914,20160801,,6.4202,0.5,0.1,,1.0,0.1,,中证全指证券公司指数,L,被动指数型,契约型开放式,,20160914,20160914,E
512680.SH,中证军工ETF,广发基金,中国工商银行,股票型,20160830,,20161014,20160725,,8.8893,0.5,0.1,,1.0,0.1,,中证军工指数收益率,L,被动指数型,契约型开放式,,20161014,20161014,E
511600.SH,货币ETF,华安基金,中国建设银行,货币市场型,20160830,,20160927,,,,0.25,0.1,,100.0,,,同期七天通知存款利率(税后),L,货币型,契约型开放式,,20160909,20160909,E
168104.SZ,九泰锐丰LOF,九泰基金,中国工商银行,混合型,20160830,,20161215,20160727,,8.8386,1.5,0.25,,1.0,0.1,,沪深300指数收益率*60%+中债总指数(总值)财富指数收益率*40%,L,灵活配置型,契约型开放式,,20180830,20180830,E
160921.SZ,多策略LOF,大成基金,中国银行,混合型,20160819,,20161121,20160718,,10.0562,1.5,0.25,,1.0,0.0001,,沪深300指数收益率*60%+中债综合指数收益率*40%,L,灵活配置型,契约型开放式,,20180820,20180820,E
168103.SZ,九泰锐益LOF,九泰基金,中信银行,混合型,20160811,,20161123,20160711,,22.4383,2.0,0.25,,1.0,0.1,,沪深300指数收益率*60%+中债总指数(总值)财富指数收益率*40%,L,灵活配置型,契约型开放式,,20170206,20170206,E
512810.SH,国防军工ETF,华宝基金,中国建设银行,股票型,20160805,,20160822,20160711,,5.4479,0.5,0.1,,1.0,0.1,,中证军工指数,L,被动指数型,契约型开放式,,20160822,20160822,E
169105.SZ,东方红睿华LOF,东证资管,中国银行,混合型,20160804,,20170221,20160728,,63.659,1.5,0.25,,1.0,0.1,,沪深300指数收益率*60%+恒生指数收益率*20%+中国债券总指数收益率*20%,L,灵活配置型,契约型开放式,,20190805,20190805,E
161834.SZ,银华鑫锐LOF,银华基金,中国建设银行,混合型,20160801,,20160923,20160627,,16.2237,1.5,0.25,,1.0,0.001,,沪深300指数收益率*50%+中国债券总指数收益率*50%,L,灵活配置型,契约型开放式,,20190801,20190801,E
510810.SH,上海国企ETF,汇添富基金,中国工商银行,股票型,20160728,,20160829,20160711,,152.2009,0.45,0.1,,1.0,0.1,,中证上海国企指数,L,被动指数型,契约型开放式,,20160829,20160829,E
165525.SZ,基建工程LOF,中信保诚基金,中国银行,股票型,20160727,,20161209,20160727,,0.1036,1.0,0.22,,1.0,,,中证基建工程指数收益率*95%+金融同业存款利率*5%,L,被动指数型,契约型开放式,,20160728,20160728,E
512880.SH,证券ETF,国泰基金,中国建设银行,股票型,20160726,,20160808,20160620,,4.2929,0.5,0.1,,1.0,0.1,,中证全指证券公司指数收益率,L,被动指数型,契约型开放式,,20160808,20160808,E
512660.SH,军工ETF,国泰基金,中国建设银行,股票型,20160726,,20160808,20160620,,5.8908,0.5,0.1,,1.0,0.1,,中证军工指数收益率,L,被动指数型,契约型开放式,,20160808,20160808,E
167001.SZ,鼎泰LOF,平安基金,平安银行,混合型,20160721,,20161018,20160620,,13.1888,1.5,0.25,,1.0,0.01,,沪深300指数收益率*50%+中证综合债指数收益率*50%,L,灵活配置型,契约型开放式,,20180122,20180122,E
164403.SZ,农业精选LOF,前海开源基金,中国银河,混合型,20160720,,20160815,20160720,,,1.5,0.25,,1.0,,,中证大农业指数收益率*60%+中证全债指数收益率*30%+恒生指数收益率*10%,L,灵活配置型,契约型开放式,,20160721,20160721,E
160635.SZ,医药LOF基金,鹏华基金,中国建设银行,股票型,20160715,,20160801,20160715,,0.3386,0.75,0.15,,1.0,,,中证医药卫生指数收益率*95%+商业银行活期存款利率(税后)*5%,L,被动指数型,契约型开放式,,20160720,20160720,E
511970.SH,国寿货币ETF,国寿安保基金,中国工商银行,货币市场型,20160704,,20160718,,,,0.33,0.1,,100.0,,,7天通知存款利率(税后),L,货币型,契约型开放式,,20160704,20160704,E
160225.SZ,新能源汽车LOF,国泰基金,中国银行,股票型,20160701,,20160720,20160701,,1.8047,0.5,0.2,,1.0,,,国证新能源汽车指数收益率*95%+银行活期存款利率(税后)*5%,L,被动指数型,契约型开放式,,20160705,20160705,E
159949.SZ,创业板50ETF,华安基金,中国建设银行,股票型,20160630,,20160722,20160606,,5.5029,0.5,0.1,,1.0,0.1,,创业板50指数收益率,L,被动指数型,契约型开放式,,20160722,20160722,E
511850.SH,财富宝ETF,招商基金,中国建设银行,货币市场型,20160630,,20160718,20160613,,10.1731,0.33,0.1,,100.0,0.1,,人民币活期存款基准利率(税后),L,货币型,契约型开放式,,20160718,20160718,E
169104.SZ,东方红睿满LOF,东证资管,招商银行,混合型,20160628,,20170221,20160620,,11.4469,1.5,0.25,,1.0,0.1,,沪深300指数收益率*60%+恒生指数收益率*20%+中国债券总指数收益率*20%,L,灵活配置型,契约型开放式,,20190628,20190628,E
501021.SH,香港中小LOF,华宝基金,中国建设银行,股票型,20160624,,20160706,20160523,,4.315,1.0,0.25,,1.0,0.01,,经人民币汇率调整的标普香港上市中国中小盘指数收益率*95%+人民币活期存款利率(税后)*5%,L,被动指数型,契约型开放式,,20160706,20160706,E
163003.SZ,长信利鑫LOF,长信基金,中国邮政储蓄银行,债券型,20160624,,20160722,20160624,,3.8231,0.7,0.2,,1.0,,,中债综合指数,L,债券型,契约型开放式,,20160722,20160722,E
511910.SH,融通货币ETF,融通基金,中国民生银行,货币市场型,20160620,,20160704,,,,0.33,0.05,,100.0,,,银行活期存款利率(税后),L,货币型,契约型开放式,,20160620,20160620,E
501018.SH,南方原油LOF,南方基金,中国工商银行,混合型,20160615,,20160628,20160517,,3.4843,1.0,0.28,,1.0,0.1,,WTI原油价格收益率*60%+BRENT原油价格收益率*40%,L,原油主题基金,契约型开放式,,20160628,20160628,E
161727.SZ,招商增荣LOF,招商基金,浙商银行,混合型,20160603,,20160707,20160509,,12.1143,1.5,0.15,,1.0,0.1,,沪深300指数收益率*50%+中债综合指数收益率*50%,L,灵活配置型,契约型开放式,,20171204,20171204,E
160519.SZ,博时睿利LOF,博时基金,中国工商银行,混合型,20160531,,20160823,20160504,,6.707,1.5,0.25,,1.0,0.01,,沪深300指数收益率*50%+中债综合指数收益率*50%,L,灵活配置型,契约型开放式,,20171204,20171204,E
501017.SH,国泰融丰LOF,国泰基金,中国银行,混合型,20160526,,20160826,20160503,,11.1639,1.5,0.25,,1.0,0.01,,沪深300指数收益率*60%+中证综合债指数收益率*40%,L,灵活配置型,契约型开放式,,20171205,20171205,E
161232.SZ,国投瑞盛LOF,国投瑞银基金,中国银行,混合型,20160525,,20160819,20160420,,15.8507,1.5,0.25,,1.0,0.001,,沪深300指数收益率*50%+中债综合指数收益率*50%,L,灵活配置型,契约型开放式,,20171201,20171201,E
165528.SZ,信诚鼎利LOF,中信保诚基金,中国工商银行,混合型,20160524,,20160831,20160425,,12.167,1.5,0.25,,1.0,0.1,,沪深300指数收益率*50%+中证综合债指数收益率*50%,L,灵活配置型,契约型开放式,,20171127,20171127,E
162215.SZ,泰达聚利债券LOF,泰达宏利基金,中国银行,债券型,20160513,,20160525,20160513,,24.0694,0.7,0.2,,1.0,,,中债企业债总全价指数收益率*90%+中债国债总全价指数收益率*10%,L,债券型,契约型开放式,,20160525,20160525,E
159948.SZ,创业板ETF南方,南方基金,中国银行,股票型,20160513,,20160531,20160418,,7.442,0.15,0.05,,1.0,0.1,,创业板指数收益率,L,被动指数型,契约型开放式,,20160531,20160531,E
160622.SZ,鹏华丰利LOF,鹏华基金,招商银行,债券型,20160425,,20160524,20160425,,10.7767,0.7,0.2,,1.0,,,中债总指数收益率,L,债券型,契约型开放式,,20160512,20160512,E
160518.SZ,博时睿远LOF,博时基金,中信建投证券,混合型,20160415,,20160711,20160310,,22.9584,1.5,0.25,,1.0,0.01,,沪深300指数收益率*50%+中债综合指数收益率*50%,L,灵活配置型,契约型开放式,,20171017,20171017,E
162415.SZ,美国消费LOF,华宝基金,中国建设银行,股票型,20160318,,20160406,20160229,,2.5673,1.0,0.25,,1.0,0.01,,经人民币汇率调整的标普美国品质消费股票指数收益率*95%+人民币活期存款利率(税后)*5%,L,被动指数型,契约型开放式,,20160406,20160406,E
511920.SH,广发货币ETF,广发基金,中国工商银行,货币市场型,20160309,,20160328,,,,0.15,0.05,,100.0,,,活期存款利率(税后),L,货币型,契约型开放式,,20160314,20160314,E
501015.SH,财通升级混合LOF,财通基金,中国工商银行,混合型,20160309,,20160606,20160218,,46.4687,1.5,0.25,,1.0,0.1,,沪深300指数收益率*55%+上证国债指数收益率*45%,L,灵活配置型,契约型开放式,,20170911,20170911,E
161033.SZ,智能汽车LOF,富国基金,中国工商银行,股票型,20160216,,20160229,20160107,,2.1981,1.0,0.2,,1.0,0.01,,中证智能汽车主题指数收益率*95%+银行人民币活期存款利率(税后)*5%,L,被动指数型,契约型开放式,,20160229,20160229,E
168102.SZ,九泰锐富LOF,九泰基金,中国工商银行,混合型,20160204,,20160504,20160113,,6.2601,1.5,0.25,,1.0,0.1,,沪深300指数收益率*60%+中国债券总指数收益率*40%,L,混合型,契约型开放式,,20170203,20170203,E
163005.SZ,长信利众LOF,长信基金,浦发银行,债券型,20160204,,20160316,20160204,,3.0162,0.7,0.2,,1.0,,,中债综合(全价)指数,L,债券型,契约型开放式,,20160218,20160218,E
166016.SZ,中欧纯债LOF,中欧基金,中国邮政储蓄银行,债券型,20160202,,20160301,20160202,,3.2565,0.3,0.1,,1.0,,,中债综合(全价)指数收益率,L,债券型,契约型开放式,,20160205,20160205,E
511820.SH,鹏华添利ETF,鹏华基金,中国工商银行,货币市场型,20160129,,20160222,20160111,,10.053,0.3,0.09,,100.0,0.1,,活期存款利率(税后),L,货币型,契约型开放式,,20160222,20160222,E
501005.SH,精准医疗LOF,汇添富基金,中国工商银行,股票型,20160121,,20160321,20151228,,16.5669,0.75,0.1,,1.0,0.1,,中证精准医疗主题指数收益率*95%+银行人民币活期存款利率(税后)*5%,L,被动指数型,契约型开放式,,20160321,20160321,E
169103.SZ,东方红睿轩定开,东证资管,平安银行,混合型,20160120,,20160815,20160111,,10.3864,1.5,0.25,,1.0,0.1,,沪深300指数*60%+恒生指数*20%+中国债券总指数收益率*20%,L,灵活配置型,契约型开放式,,20190121,20190121,E
161823.SZ,银华永兴LOF,银华基金,中国建设银行,债券型,20160118,,20160217,20160118,,7.359,0.315,0.1,,1.0,,,中证全债指数,L,债券型,契约型开放式,,20160201,20160201,E
163907.SZ,中海惠裕LOF,中海基金,招商银行,债券型,20160108,,20160303,20160108,,6.8101,0.7,0.2,,1.0,,,中证全债指数,L,债券型,契约型开放式,,20160115,20160115,E
511960.SH,嘉实快线ETF,嘉实基金,浦发银行,货币市场型,20151228,,20160111,,,,0.15,0.06,,100.0,,,按中国人民银行公布币活期存款利率(税后),L,货币型,契约型开放式,,20151228,20151228,E
161229.SZ,国投中国价值LOF,国投瑞银基金,中国银行,股票型,20151221,,20160104,20151123,,2.6777,1.8,0.3,,1.0,0.001,,MSCI中国指数*95%+同期人民币一年期定期存款利率(税后)*5%,L,股票型,契约型开放式,,20160104,20160104,E
164206.SZ,天弘添利LOF,天弘基金,中国工商银行,债券型,20151203,,20151215,20151203,,15.6537,0.35,0.1,,1.0,,,中国债券总指数,L,债券型,契约型开放式,,20151215,20151215,E
511930.SH,中融日盈货币ETF,中融基金,国泰君安,货币市场型,20151130,,20151215,20151119,,9.7488,0.3,0.06,,100.0,0.01,,七天通知存款利率(税后),L,货币型,契约型开放式,,20151215,20151215,E
511900.SH,富国货币ETF,富国基金,中国银行,货币市场型,20151124,,20151209,20151111,,68.6601,0.28,0.05,,100.0,0.1,,活期存款利率(税后),L,货币型,契约型开放式,,20151209,20151209,E
511980.SH,现金添富ETF,汇添富基金,中国工商银行,货币市场型,20151016,,20151102,,,,0.3,0.1,,100.0,,,活期存款利率(税后),L,货币型,契约型开放式,,20151021,20151021,E
510580.SH,中证500ETF易方达,易方达基金,中国工商银行,股票型,20150827,,20150914,20150803,,2.9526,0.15,0.05,,1.0,0.1,,中证500指数,L,被动指数型,契约型开放式,,20150914,20150914,E
510360.SH,沪深300ETF基金,广发基金,中国工商银行,股票型,20150820,,20150909,20150710,,3.0838,0.5,0.1,,1.0,0.1,,沪深300指数收益率,L,被动指数型,契约型开放式,,20150909,20150909,E
161227.SZ,国投深证100LOF,国投瑞银基金,中国工商银行,股票型,20150814,,20150828,20150814,,36.4581,0.75,0.15,,1.0,,,深证100价格指数收益率*95%+银行活期存款利率(税后)*5%,L,被动指数型,契约型开放式,,20150828,20150828,E
168101.SZ,九泰锐智LOF,九泰基金,中国银河,混合型,20150814,,20150915,20150626,,3.6023,2.0,0.25,,1.0,0.1,,沪深300指数收益率*60%+中国债券总指数收益率*40%,L,灵活配置型,契约型开放式,,20160812,20160812,E
502023.SH,钢铁LOF,鹏华基金,招商银行,股票型,20150813,,20150824,20150623,,2.6511,1.0,0.22,,1.0,0.1,,国证钢铁行业指数收益率*95%+商业银行活期存款利率(税后)*5%,L,被动指数型,契约型开放式,,20150824,20150824,E
502040.SH,上证50LOF基金,长盛基金,中国银行,股票型,20150813,,20150824,20150629,,2.5733,1.0,0.22,,1.0,0.01,,上证50指数收益率*95%+银行活期存款利率(税后)*5%,L,被动指数型,契约型开放式,,20150824,20150824,E
502053.SH,券商LOF,长盛基金,中国农业银行,股票型,20150813,,20150824,20150713,,1.9943,1.0,0.22,,1.0,0.01,,中证全指证券公司指数收益率*95%+银行活期存款利率(税后)*5%,L,被动指数型,契约型开放式,,20150824,20150824,E
161226.SZ,国投白银LOF,国投瑞银基金,中国银行,商品型,20150806,,20150817,20150720,,3.4661,1.0,0.2,,1.0,0.001,,上海期货交易所白银期货主力合约收益率(扣除相关费用),L,白银期货型,契约型开放式,,20150817,20150817,E
